agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 335,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112972,,no,4740,2020-09-10T07:00,,,,16990.90,8409.78,173.09,562.70,54002.8192,767.1042,54002.8192,194.0000,42,0,1,1.000,1.000,REFUSED_ALL_FULL,16979.14,11.76,1,A_current_placement,1.0857,42,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 336,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-201373,,no,4740,2020-09-10T07:00,,,,12129.22,3527.35,173.09,562.70,54002.8192,796.1450,54002.8192,194.0000,45,1,0,1.000,1.000,REFUSED_ALL_FULL,12096.71,32.51,1,A_current_placement,0.9242,45,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 337,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-123779,,no,4740,2020-09-10T07:00,,,,22039.27,13424.92,173.09,562.70,54002.8192,711.7550,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,21994.28,44.99,1,A_current_placement,1.3376,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 338,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112861,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,18406.98,9755.39,53.68,299.55,5228.7292,501.2083,5228.7292,24.4167,45,0,0,1.000,1.000,SHELTERED,18324.75,82.22,0,A_current_placement,1.6875,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 339,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-123721,,no,4740,2020-09-10T07:00,,,,11576.54,2993.47,173.09,562.70,54002.8192,444.1700,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,11562.83,13.71,1,A_current_placement,1.6451,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 340,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178761,,no,4740,2020-09-10T07:00,,,,19021.99,10407.47,173.09,562.70,54002.8192,560.1533,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,18976.83,45.16,1,A_current_placement,1.5436,53,25-54,MALE,0,unimpaired,0,0,0,0
Site 341,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149997,,no,4740,2020-09-10T07:00,,,,10572.69,2002.04,173.09,562.70,54002.8192,601.8833,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,10571.40,1.29,1,A_current_placement,1.1828,40,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 342,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167639,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,14802.02,6231.38,53.72,299.55,5233.4300,467.0883,5233.4300,24.4333,38,0,0,1.000,1.000,SHELTERED,14800.74,1.28,0,A_current_placement,1.6690,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 343,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-222036,OCC,yes,4740,2020-09-10T07:00,4754,2020-09-10T07:14,14.0,1171.99,1163.42,17.27,112.10,1368.0458,13.9417,1368.0458,6.2500,35,0,0,1.000,1.000,SHELTERED,1163.42,8.57,0,A_current_placement,1.3908,35,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 344,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149628,,no,4740,2020-09-10T07:00,,,,18258.55,9665.30,173.09,562.70,54002.8192,1158.2300,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,18234.66,23.89,1,A_current_placement,0.7637,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 345,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140479,,no,4740,2020-09-10T07:00,,,,15666.14,7078.61,173.09,562.70,54002.8192,559.7842,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,15647.97,18.17,1,A_current_placement,1.4359,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 346,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-190496,,no,4740,2020-09-10T07:00,,,,14083.07,5498.66,173.09,562.70,54002.8192,796.9458,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,14068.02,15.06,1,A_current_placement,0.9702,30,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 347,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119643,,no,4740,2020-09-10T07:00,,,,15829.43,7175.56,173.09,562.70,54002.8192,500.3108,54002.8192,194.0000,43,1,0,1.000,1.000,REFUSED_ALL_FULL,15744.92,84.51,1,A_current_placement,1.6091,43,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 348,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134540,,no,4740,2020-09-10T07:00,,,,17598.42,9027.76,173.09,562.70,54002.8192,700.3350,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,17597.12,1.30,1,A_current_placement,1.2013,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 349,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109406,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,11235.30,2618.40,53.68,299.55,5228.7292,426.0842,5228.7292,24.4167,33,1,0,1.000,1.000,SHELTERED,11187.76,47.54,0,A_current_placement,1.6832,33,25-54,OTHER,0,unimpaired,1,0,1,1
Site 350,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109509,,no,4740,2020-09-10T07:00,,,,16449.96,7873.83,173.09,562.70,54002.8192,696.2925,54002.8192,194.0000,39,0,1,1.000,1.000,REFUSED_ALL_FULL,16443.19,6.77,1,A_current_placement,1.1712,39,25-54,MALE,0,unimpaired,0,1,1,1
Site 351,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-130055,,no,4740,2020-09-10T07:00,,,,22022.92,13438.76,173.09,562.70,54002.8192,998.1067,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,22008.12,14.80,1,A_current_placement,0.9758,54,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 352,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149813,,no,4740,2020-09-10T07:00,,,,13143.93,4539.03,173.09,562.70,54002.8192,517.7875,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,13108.39,35.54,1,A_current_placement,1.4613,40,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 353,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-222171,,no,4740,2020-09-10T07:00,,,,15508.38,6732.85,173.09,562.70,54002.8192,569.1858,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,15302.21,206.17,1,A_current_placement,1.4072,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 354,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-221847,,no,4740,2020-09-10T07:00,,,,21150.31,12513.50,173.09,562.70,54002.8192,679.7433,54002.8192,194.0000,43,1,0,1.000,1.000,REFUSED_ALL_FULL,21082.86,67.45,1,A_current_placement,1.3667,43,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 355,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102042,,no,4740,2020-09-10T07:00,,,,20471.07,11856.76,173.09,562.70,54002.8192,927.9233,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,20426.12,44.95,1,A_current_placement,1.0038,38,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 356,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109705,,no,4740,2020-09-10T07:00,,,,18482.33,9881.08,173.09,562.70,54002.8192,560.4175,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,18450.44,31.89,1,A_current_placement,1.5195,19,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 357,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109639,,no,4740,2020-09-10T07:00,,,,16401.01,7814.21,173.09,562.70,54002.8192,540.7167,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,16383.57,17.45,1,A_current_placement,1.5157,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 358,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-130172,,no,4740,2020-09-10T07:00,,,,17534.15,8921.20,173.09,562.70,54002.8192,578.3758,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,17490.56,43.58,1,A_current_placement,1.4445,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 359,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134382,,no,4740,2020-09-10T07:00,,,,20555.13,11984.48,173.09,562.70,54002.8192,687.3858,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,20553.84,1.29,1,A_current_placement,1.3331,54,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 360,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-145333,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,10360.64,1769.43,53.72,299.55,5233.4300,421.8225,5233.4300,24.4333,27,0,0,1.000,1.000,SHELTERED,10338.79,21.85,0,A_current_placement,1.6713,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 361,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156380,,no,4740,2020-09-10T07:00,,,,18652.30,10041.46,173.09,562.70,54002.8192,976.5375,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,18610.82,41.48,1,A_current_placement,0.9085,43,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 362,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129738,,no,4740,2020-09-10T07:00,,,,14263.49,5692.86,173.09,562.70,54002.8192,503.5858,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,14262.22,1.27,1,A_current_placement,1.5511,34,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 363,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134604,,no,4740,2020-09-10T07:00,,,,11976.70,3384.50,173.09,562.70,54002.8192,595.4317,54002.8192,194.0000,53,0,1,1.000,1.000,REFUSED_ALL_FULL,11953.86,22.84,1,A_current_placement,1.2353,53,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 364,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-123926,,no,4740,2020-09-10T07:00,,,,17208.14,8519.64,173.09,562.70,54002.8192,649.4692,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,17089.00,119.14,1,A_current_placement,1.2763,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 365,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-130107,,no,4740,2020-09-10T07:00,,,,20696.66,12007.50,173.09,562.70,54002.8192,663.7375,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,20576.86,119.81,1,A_current_placement,1.3794,25,25-54,OTHER,0,unimpaired,0,0,0,0
Site 366,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167979,,no,4740,2020-09-10T07:00,,,,12402.17,3831.46,173.09,562.70,54002.8192,1075.3508,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,12400.82,1.35,1,A_current_placement,0.6845,62,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 367,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167964,,no,4740,2020-09-10T07:00,,,,10611.75,2041.12,173.09,562.70,54002.8192,508.7075,54002.8192,194.0000,65,1,0,1.000,1.000,REFUSED_ALL_FULL,10610.48,1.27,1,A_current_placement,1.4021,65,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 368,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167744,,no,4740,2020-09-10T07:00,,,,23718.47,15147.88,173.09,562.70,54002.8192,721.8708,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,23717.24,1.23,1,A_current_placement,1.3831,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 369,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178967,,no,4740,2020-09-10T07:00,,,,11394.45,2823.83,173.09,562.70,54002.8192,511.9733,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,11393.19,1.26,1,A_current_placement,1.4273,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 370,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149975,,no,4740,2020-09-10T07:00,,,,18169.77,9507.46,173.09,562.70,54002.8192,627.9192,54002.8192,194.0000,50,1,0,1.000,1.000,REFUSED_ALL_FULL,18076.82,92.96,1,A_current_placement,1.3501,50,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 371,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119368,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1138.14,1107.83,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,26,0,0,1.000,1.000,SHELTERED,1107.83,30.32,0,A_current_placement,1.5320,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 372,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149859,CJ,yes,4740,2020-09-10T07:00,5838,2020-09-11T01:18,1098.0,18640.56,10015.38,53.45,299.55,5200.5242,467.4575,5200.5242,24.3167,51,1,0,1.000,1.000,SHELTERED,18584.74,55.81,0,A_current_placement,1.8143,51,25-54,MALE,0,unimpaired,1,0,1,1
Site 373,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102170,OCC,yes,4740,2020-09-10T07:00,4745,2020-09-10T07:05,5.0,446.70,423.06,17.19,112.10,1359.0833,4.9792,1359.0833,6.1000,23,0,0,1.000,1.000,SHELTERED,423.06,23.64,0,A_current_placement,1.2984,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 374,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-222049,,no,4740,2020-09-10T07:00,,,,12196.44,3625.79,173.09,562.70,54002.8192,766.0917,54002.8192,194.0000,26,1,0,1.000,1.000,REFUSED_ALL_FULL,12195.15,1.29,1,A_current_placement,0.9638,26,25-54,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 375,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109389,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,22283.09,13625.83,53.57,299.55,5214.6267,529.7783,5214.6267,24.3667,50,0,0,1.000,1.000,SHELTERED,22195.19,87.90,0,A_current_placement,1.7557,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 376,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167818,CJ,yes,4740,2020-09-10T07:00,5843,2020-09-11T01:23,1103.0,15722.31,7151.64,53.64,299.55,5224.0283,466.5600,5224.0283,24.4000,40,0,0,1.000,1.000,SHELTERED,15721.00,1.30,0,A_current_placement,1.7014,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 377,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129822,,no,4740,2020-09-10T07:00,,,,10882.86,2274.70,173.09,562.70,54002.8192,456.9983,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,10844.06,38.80,1,A_current_placement,1.5776,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 378,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129949,,no,4740,2020-09-10T07:00,,,,20188.80,11600.78,173.09,562.70,54002.8192,785.1067,54002.8192,194.0000,45,1,0,1.000,1.000,REFUSED_ALL_FULL,20170.14,18.66,1,A_current_placement,1.1625,45,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 379,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129964,,no,4740,2020-09-10T07:00,,,,20176.87,11597.36,173.09,562.70,54002.8192,783.4917,54002.8192,194.0000,47,1,1,1.000,1.000,REFUSED_ALL_FULL,20166.72,10.15,1,A_current_placement,1.1668,47,25-54,MALE,0,unimpaired,1,1,1,1
Site 380,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156312,,no,4740,2020-09-10T07:00,,,,11848.32,3248.08,173.09,562.70,54002.8192,472.6533,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,11817.44,30.87,1,A_current_placement,1.5545,30,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 381,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-145303,,no,4740,2020-09-10T07:00,,,,10092.08,1497.66,173.09,562.70,54002.8192,478.2325,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,10067.02,25.07,1,A_current_placement,1.4779,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 382,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112763,,no,4740,2020-09-10T07:00,,,,25109.91,16527.76,173.09,562.70,54002.8192,930.8800,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,25097.12,12.78,1,A_current_placement,1.1249,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 383,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134671,,no,4740,2020-09-10T07:00,,,,20900.70,12310.97,173.09,562.70,54002.8192,583.1025,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,20880.33,20.36,1,A_current_placement,1.5572,48,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 384,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119565,,no,4740,2020-09-10T07:00,,,,26013.42,17424.49,173.09,562.70,54002.8192,709.9383,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,25993.85,19.57,1,A_current_placement,1.4846,39,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 385,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112525,,no,4740,2020-09-10T07:00,,,,20198.81,11578.46,173.09,562.70,54002.8192,612.9225,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,20147.82,50.99,1,A_current_placement,1.4658,40,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 386,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156345,,no,4740,2020-09-10T07:00,,,,11009.76,2426.06,173.09,562.70,54002.8192,681.4292,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,10995.42,14.35,1,A_current_placement,1.0545,19,18-24,MALE,0,unimpaired,0,0,0,0
Site 387,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140586,,no,4740,2020-09-10T07:00,,,,19330.82,10710.92,173.09,562.70,54002.8192,570.4000,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,19280.28,50.54,1,A_current_placement,1.5240,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 388,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112526,,no,4740,2020-09-10T07:00,,,,21227.52,12652.18,173.09,562.70,54002.8192,624.3717,54002.8192,194.0000,47,1,0,1.000,1.000,REFUSED_ALL_FULL,21221.54,5.98,1,A_current_placement,1.4839,47,25-54,MALE,0,unimpaired,1,0,1,1
Site 389,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156472,,no,4740,2020-09-10T07:00,,,,12640.24,4054.95,173.09,562.70,54002.8192,563.8000,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,12624.31,15.93,1,A_current_placement,1.3287,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 390,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129809,,no,4740,2020-09-10T07:00,,,,20738.26,12091.86,173.09,562.70,54002.8192,812.1500,54002.8192,194.0000,22,0,1,1.000,1.000,REFUSED_ALL_FULL,20661.22,77.03,1,A_current_placement,1.1458,22,18-24,FEMALE,0,unimpaired,0,1,1,1
Site 391,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102383,CJ,yes,4740,2020-09-10T07:00,5842,2020-09-11T01:22,1102.0,11605.28,2997.21,53.60,299.55,5219.3275,419.6700,5219.3275,24.3833,64,1,0,1.000,1.000,SHELTERED,11566.57,38.70,0,A_current_placement,1.7369,64,55-69,MALE,0,unimpaired,1,0,1,1
Site 392,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134491,,no,4740,2020-09-10T07:00,,,,20153.89,11559.92,173.09,562.70,54002.8192,1271.2933,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,20129.28,24.61,1,A_current_placement,0.7353,21,18-24,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 393,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149977,,no,4740,2020-09-10T07:00,,,,17023.85,8434.94,173.09,562.70,54002.8192,1036.0333,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,17004.30,19.55,1,A_current_placement,0.8170,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 394,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112664,,no,4740,2020-09-10T07:00,,,,19437.11,10817.21,173.09,562.70,54002.8192,631.5817,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,19386.57,50.53,1,A_current_placement,1.3990,56,55-69,MALE,0,unimpaired,0,0,0,1
Site 395,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102145,OCC,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,747.07,709.92,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,62,0,0,1.000,1.000,SHELTERED,709.92,37.15,0,A_current_placement,1.1623,62,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 396,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156294,,no,4740,2020-09-10T07:00,,,,17985.73,9404.68,173.09,562.70,54002.8192,572.3017,54002.8192,194.0000,41,1,0,1.000,1.000,REFUSED_ALL_FULL,17974.04,11.68,1,A_current_placement,1.4805,41,25-54,MALE,0,unimpaired,1,0,1,1
Site 397,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-222278,,no,4740,2020-09-10T07:00,,,,17554.46,8948.40,173.09,562.70,54002.8192,520.2758,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,17517.76,36.70,1,A_current_placement,1.6058,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 398,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-212028,,no,4740,2020-09-10T07:00,,,,17035.25,8442.78,173.09,562.70,54002.8192,577.5308,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,17012.14,23.10,1,A_current_placement,1.4331,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 399,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112877,,no,4740,2020-09-10T07:00,,,,10498.93,1928.33,173.09,562.70,54002.8192,882.9050,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,10497.69,1.24,1,A_current_placement,0.8004,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 400,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112877,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,10498.93,1928.33,53.72,299.55,5233.4300,423.8142,5233.4300,24.4333,47,0,0,1.000,1.000,SHELTERED,10497.69,1.24,0,A_current_placement,1.6788,47,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 401,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-109696,,no,4740,2020-09-10T07:00,,,,13159.89,4483.80,173.09,562.70,54002.8192,894.5708,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,13053.16,106.74,1,A_current_placement,0.8428,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
