agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 4827,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-109648,-122.578148,45.499179,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2454,63,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.202024,0,0,0,0
Site 4828,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-134419,-122.565756,45.529234,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,61,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4297,61,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.415311,0,0,0,0
Site 4829,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-201332,-122.552825,45.534165,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,48,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.5194,48,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.336955,0,0,0,0
Site 4830,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-109292,-122.555484,45.475211,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.6888,51,45-64,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.937794,0,0,0,0
Site 4831,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-130123,-122.681610,45.512630,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,44,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2402,44,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-0.909942,0,0,0,0
Site 4832,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-145259,-122.659827,45.504633,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,54,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3379,54,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,0.263354,0,0,0,0
Site 4833,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-178950,-122.755984,45.585070,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3695,45,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.362986,0,0,0,0
Site 4834,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-167813,-122.538763,45.533420,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,54,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2076,54,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.356771,0,0,0,0
Site 4835,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-212183,-122.661914,45.521112,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,20,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,0.6386,20,18-44,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.323355,0,0,0,0
Site 4836,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-140308,-122.757231,45.591319,St_Johns_Village,yes,10740,2020-09-14T11:00,10749,2020-09-14T11:09,9.0,776.87,775.62,312.11,984.75,55913.8233,76.9800,55913.8233,108.1667,70,0,0,1.000,1.000,SHELTERED,775.62,1.25,0,E20_severe_counterfactual_over_D_need_based_admission,1.3745,70,65+,MALE,0,unimpaired,0,0,0,0,1,109.4330,0.6108,34185.1820,1.000,34185.1820,1,0,1,0,0,0.731339,0,0,0,0
Site 4837,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-156579,-122.534686,45.551972,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0024,64,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.289047,0,0,0,0
Site 4838,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-129854,-122.597243,45.489979,Laurelwood_Center,yes,4380,2020-09-10T01:00,4385,2020-09-10T01:05,5.0,319.21,301.21,28.52,196.20,2084.6400,2.9167,2084.6400,7.0000,83,0,0,1.000,1.000,SHELTERED,301.21,18.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0090,83,65+,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,44.6650,0.6112,1274.5762,1.000,1274.5762,1,0,0,0,0,1.189351,0,0,0,0
Site 4839,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-140416,-122.652220,45.500414,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,22,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.6907,22,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.166870,0,0,0,0
Site 4840,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-140350,-122.634228,45.518025,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,59,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3585,59,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.921082,0,0,0,0
Site 4841,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-190664,-122.673801,45.540397,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2719,51,45-64,FEMALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.183883,0,0,0,0
Site 4842,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-212028,-122.560932,45.522964,Menlo_Park_SRV,yes,1980,2020-09-08T09:00,2002,2020-09-08T09:22,22.0,1846.62,1823.52,35.53,196.20,1185.3675,3.1350,1185.3675,7.0000,36,0,0,1.000,1.000,SHELTERED,1823.52,23.10,0,E20_severe_counterfactual_over_D_need_based_admission,1.3520,36,18-44,MALE,0,unimpaired,0,0,0,0,0,20.7240,0.6211,726.2405,1.000,726.2405,1,0,0,0,0,0.370319,0,0,0,0
Site 4843,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-129918,-122.533919,45.520282,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,38,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4065,38,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.333274,0,0,0,0
Site 4844,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-167791,-122.564093,45.467040,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,85,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0520,85,65+,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-0.349575,0,0,0,0
Site 4845,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-201641,-122.673914,45.525948,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,0.7477,29,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.755990,0,0,0,0
Site 4846,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-112857,-122.537711,45.557205,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,55,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.6157,55,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,1,0,-0.539451,0,0,0,0
Site 4847,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-179208,-122.731619,45.591155,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.5362,45,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.965346,0,0,0,0
Site 4848,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-134604,-122.692837,45.517752,Doreens_Place,yes,1920,2020-09-08T08:00,1941,2020-09-08T08:21,21.0,2102.09,2079.25,36.37,196.20,1176.4850,3.0975,1176.4850,7.0000,40,0,0,1.000,1.000,SHELTERED,2079.25,22.84,0,E20_severe_counterfactual_over_D_need_based_admission,1.6233,40,18-44,MALE,0,unimpaired,0,0,0,0,0,20.0870,0.6209,720.7843,1.000,720.7843,1,0,0,0,0,2.359567,0,0,0,0
Site 4849,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-109603,-122.602788,45.492774,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,50,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4397,50,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,0.046526,0,0,0,0
Site 4850,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-102378,-122.671065,45.522375,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,58,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4792,58,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.216598,0,0,0,0
Site 4851,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-112853,-122.734475,45.483563,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2325,45,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.056614,0,0,0,0
Site 4852,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-109677,-122.593989,45.534849,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,23,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3780,23,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.184929,0,0,0,0
Site 4853,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-201206,-122.528633,45.531773,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,21,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0072,21,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.051620,0,0,0,0
Site 4854,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-112968,-122.699245,45.553648,Arbor_Lodge_Shelter,yes,15600,2020-09-17T20:00,15642,2020-09-17T20:42,42.0,3712.90,3523.99,395.11,984.75,103006.1433,649.8800,103006.1433,189.7167,20,0,0,1.000,1.000,SHELTERED,3523.99,188.91,0,E20_severe_counterfactual_over_D_need_based_admission,1.4562,20,18-44,MALE,0,unimpaired,0,0,0,0,0,159.7340,0.6127,63490.1262,1.000,63490.1262,1,0,0,0,0,-0.068372,0,0,0,0
Site 4855,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-167743,-122.668099,45.514358,Clark_Center,yes,1,2020-09-07T00:01,12,2020-09-07T00:12,11.0,668.88,618.03,9.60,9.60,1.9200,1.7600,1.9200,0.0000,32,0,0,1.000,1.000,SHELTERED,618.03,50.85,0,E20_severe_counterfactual_over_D_need_based_admission,0.9459,32,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,0.3072,1.5358,2.9488,1.000,2.9488,1,0,0,0,0,1.359455,0,0,0,0
Site 4856,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-134632,-122.577644,45.518474,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,46,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3054,46,45-64,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.758142,0,0,0,0
Site 4857,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-129985,-122.647894,45.498165,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,54,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.1338,54,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.762424,0,0,0,0
Site 4858,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-140427,-122.662150,45.517290,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,55,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0798,55,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-0.128664,0,0,0,0
Site 4859,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-144983,-122.667206,45.513493,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,24,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4436,24,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.280381,0,0,0,0
Site 4860,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-109531,-122.598390,45.469560,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,50,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.5214,50,45-64,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.603522,0,0,0,0
Site 4861,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-102209,-122.660742,45.517936,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,44,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.5519,44,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.118405,0,0,0,0
Site 4862,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-119471,-122.637382,45.485767,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,46,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.7414,46,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.321856,0,0,0,0
Site 4863,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-119581,-122.670577,45.495955,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,57,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,0.5784,57,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,1,2.103518,0,0,0,0
Site 4864,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-119674,-122.589330,45.485538,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,37,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.6939,37,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.896187,0,0,0,0
Site 4865,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-134324,-122.666926,45.564361,Walnut_Park_Shelter,yes,8940,2020-09-13T05:00,8947,2020-09-13T05:07,7.0,554.47,502.30,232.08,984.75,34607.0567,71.9833,34607.0567,78.1333,50,0,1,1.000,1.000,SHELTERED,502.30,52.17,0,E20_severe_counterfactual_over_D_need_based_admission,1.2207,50,45-64,MALE,0,unimpaired,0,1,1,0,1,91.0790,0.6108,21183.0077,1.000,21183.0077,1,0,0,0,0,0.947873,0,0,0,0
Site 4866,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-201306,-122.564477,45.467782,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.3122,28,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.714315,0,0,0,0
Site 4867,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-140159,-122.657697,45.511941,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,29,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,0.9900,29,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,1,0,0.178523,0,0,0,0
Site 4868,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-221847,-122.548158,45.478177,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,23,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2891,23,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.221839,0,0,0,0
Site 4869,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-112702,-122.675008,45.524418,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,32,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.1789,32,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.243848,0,0,0,0
Site 4870,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-149663,-122.558701,45.521753,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2792,28,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.027244,0,0,0,0
Site 4871,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-178991,-122.676972,45.522969,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,35,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.5005,35,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.819544,0,0,0,0
Site 4872,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-134363,-122.679648,45.522954,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,0.9345,51,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.740721,0,0,0,0
Site 4873,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-112825,-122.680517,45.512577,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.0953,31,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,1,0,0.552905,0,0,0,0
Site 4874,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-201197,-122.633743,45.516159,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,25,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.1666,25,18-44,FEMALE,1,ambulant_impaired_no_aid,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.012927,0,0,0,0
Site 4875,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,26-119528,-122.567221,45.497569,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,41,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2164,41,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.752458,0,0,0,0
Site 4876,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-178979,-122.562996,45.504420,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,43,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.1562,43,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.825356,0,0,0,0
Site 4877,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-167805,-122.625855,45.515734,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,40,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.2233,40,18-44,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.468190,0,0,0,0
Site 4878,sim-20260730-020543-seed42,495d845a083bd4d362fd093f9acb64f455347c1b,42,9978eac662e3,25-102034,-122.697995,45.553391,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E20_severe_counterfactual_over_D_need_based_admission,1.4130,61,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.445779,0,0,0,0
