agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 1735,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-222039,-122.681364,45.530119,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,20,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5084,20,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-1.444791,0,0,0,0
Site 1736,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-109621,-122.660889,45.536414,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5012,26,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.764446,0,0,0,0
Site 1737,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-112984,-122.661791,45.504379,Clark_Center,yes,480,2020-09-07T08:00,496,2020-09-07T08:16,16.0,1053.42,1030.70,27.79,31.75,229.7592,7.9200,229.7592,0.0000,41,0,0,1.000,1.000,SHELTERED,1030.70,22.73,0,E18_severe_counterfactual_over_A_present_day,1.0966,41,18-44,MALE,0,unimpaired,0,0,0,0,0,5.3120,0.6426,148.1523,1.000,148.1523,1,0,0,0,0,0.965201,0,0,0,0
Site 1738,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-140311,-122.592321,45.534454,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,36,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2360,36,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,1.120595,0,0,0,0
Site 1739,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-109719,-122.757835,45.588148,St_Johns_Village,yes,9420,2020-09-13T13:00,9431,2020-09-13T13:11,11.0,824.34,802.03,637.06,2496.10,100134.6742,312.0150,100134.6742,114.2000,36,0,0,1.000,1.000,SHELTERED,802.03,22.32,0,E18_severe_counterfactual_over_A_present_day,1.2282,36,18-44,OTHER,0,unimpaired,0,0,0,0,0,96.0670,0.6112,61397.2864,1.000,61397.2864,1,0,0,0,0,1.464019,0,0,0,0
Site 1740,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-167562,-122.647277,45.497795,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3458,29,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.941402,0,0,0,0
Site 1741,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-156642,-122.663223,45.535873,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,44,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2995,44,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.405501,0,0,0,0
Site 1742,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-178747,-122.666548,45.576441,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,56,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3089,56,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.292527,0,0,0,0
Site 1743,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-178711,-122.542042,45.476454,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,60,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1900,60,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,1.001290,0,0,0,0
Site 1744,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-140133,-122.603061,45.492701,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3699,29,18-44,FEMALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,1.278597,0,0,0,0
Site 1745,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-144986,-122.618560,45.570950,Dignity_Village,yes,10920,2020-09-14T14:00,10962,2020-09-14T14:42,42.0,3496.51,3447.05,804.85,2496.10,147046.5208,1259.4400,147046.5208,139.7167,64,0,0,1.000,1.000,SHELTERED,3447.05,49.47,0,E18_severe_counterfactual_over_A_present_day,1.3699,64,45-64,MALE,0,unimpaired,0,0,0,0,1,112.1540,0.6139,90970.4121,1.000,90970.4121,1,0,0,0,0,-0.021185,0,0,0,0
Site 1746,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-102217,-122.565756,45.529242,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0228,34,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.212092,0,0,0,0
Site 1747,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-130154,-122.659789,45.519064,Clark_Center,yes,12120,2020-09-15T10:00,12133,2020-09-15T10:13,13.0,910.68,876.51,880.22,2496.10,177995.1008,224.8133,177995.1008,159.2333,32,0,0,1.000,1.000,SHELTERED,876.51,34.17,0,E18_severe_counterfactual_over_A_present_day,1.0958,32,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,123.5710,0.6111,108804.0730,1.000,108804.0730,1,0,1,0,0,2.019517,0,0,0,0
Site 1748,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-119518,-122.634431,45.485443,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5889,26,18-44,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.117424,0,0,0,0
Site 1749,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-190445,-122.635910,45.534412,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,36,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.8565,36,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-2.027093,0,0,0,0
Site 1750,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-222073,-122.639210,45.580120,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1996,34,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.370724,0,0,0,0
Site 1751,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-109545,-122.689219,45.522967,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,64,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.8178,64,45-64,MALE,1,ambulant_impaired_no_aid,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.620892,0,0,0,0
Site 1752,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-123792,-122.662590,45.533270,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,30,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6399,30,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.481066,0,0,0,0
Site 1753,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-112992,-122.673784,45.504987,Queer_Affinity_Village,yes,15660,2020-09-17T21:00,15679,2020-09-17T21:19,19.0,673.85,672.57,1004.88,2496.10,262593.1275,787.9142,262593.1275,218.3333,60,0,0,1.000,1.000,SHELTERED,672.57,1.28,0,E18_severe_counterfactual_over_A_present_day,0.5694,60,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,159.7230,0.6112,160977.6011,1.000,160977.6011,1,0,0,0,0,-1.076151,0,0,0,0
Site 1754,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-134545,-122.510433,45.517213,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,62,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1610,62,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-0.692468,0,0,0,0
Site 1755,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-123793,-122.656707,45.520712,River_District_Navigatio,yes,2100,2020-09-08T11:00,2158,2020-09-08T11:58,58.0,4855.70,379.90,84.95,497.25,3055.3442,17.4000,3055.3442,9.0000,61,0,0,1.000,1.000,SHELTERED,4845.23,10.47,3,E18_severe_counterfactual_over_A_present_day,1.4288,61,45-64,MALE,0,unimpaired,0,0,0,1,1,22.9160,0.6371,1881.3339,1.000,1881.3339,1,0,1,1,0,1.204310,0,0,0,0
Site 1756,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-119477,-122.563377,45.487283,Laurelwood_Center,yes,14220,2020-09-16T21:00,14273,2020-09-16T21:53,53.0,4678.25,2521.11,918.91,2496.10,218592.2292,2192.5658,218592.2292,194.9000,45,0,0,1.000,1.000,SHELTERED,4625.71,52.54,1,E18_severe_counterfactual_over_A_present_day,1.4755,45,45-64,MALE,0,unimpaired,0,0,0,0,0,146.0010,0.6138,135555.7513,1.000,135555.7513,1,0,0,0,0,-1.454601,0,0,0,0
Site 1757,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-212432,-122.537151,45.480415,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3923,29,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.234736,0,0,0,0
Site 1758,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-221875,-122.727494,45.467543,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,56,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.4953,56,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.960809,0,0,0,0
Site 1759,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-156585,-122.640601,45.487603,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,22,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3906,22,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.363966,0,0,0,0
Site 1760,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-112561,-122.503366,45.496221,Parkrose_Community_Villa,yes,7380,2020-09-12T03:00,7476,2020-09-12T04:36,96.0,6803.58,5231.73,380.59,1328.80,47421.1592,1263.4808,47421.1592,81.6167,51,0,0,1.000,1.000,SHELTERED,6761.84,41.75,1,E18_severe_counterfactual_over_A_present_day,1.1771,51,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,77.6220,0.6230,30203.0227,1.000,30203.0227,1,0,0,0,0,-1.019086,0,0,0,0
Site 1761,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-212379,-122.680108,45.562657,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4497,34,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.175297,0,0,0,0
Site 1762,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-222243,-122.582320,45.482840,Lilac_Meadows,yes,7620,2020-09-12T07:00,7647,2020-09-12T07:27,27.0,1791.93,1766.52,391.23,1328.80,49862.1708,439.0650,49862.1708,84.4667,59,0,0,1.000,1.000,SHELTERED,1766.52,25.41,0,E18_severe_counterfactual_over_A_present_day,1.0830,59,45-64,MALE,0,unimpaired,0,0,0,0,1,78.1990,0.6136,30859.3799,1.000,30859.3799,1,0,0,0,0,-0.808389,0,0,0,0
Site 1763,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-222022,-122.656589,45.521406,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,89,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.6856,89,65+,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.118775,0,0,0,0
Site 1764,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-109553,-122.686412,45.529305,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,31,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.8486,31,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.061911,0,0,0,0
Site 1765,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-149824,-122.604090,45.554120,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,45,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4387,45,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,-0.492049,0,0,0,0
Site 1766,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-149628,-122.736380,45.586640,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1105,26,18-44,MALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.538128,0,0,0,0
Site 1767,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-140324,-122.560770,45.485771,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,27,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4013,27,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.368898,0,0,0,0
Site 1768,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-179240,-122.557329,45.529885,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7142,29,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.967839,0,0,0,0
Site 1769,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-156537,-122.670003,45.468837,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,23,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1496,23,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.605198,0,0,0,0
Site 1770,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-201669,-122.643551,45.497365,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,19,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4344,19,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.709525,0,0,0,0
Site 1771,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-112831,-122.581850,45.499004,Laurelwood_Center,yes,13740,2020-09-16T13:00,13774,2020-09-16T13:34,34.0,2358.20,218.55,883.28,2496.10,202771.0567,745.1950,202771.0567,186.5833,34,0,1,1.000,1.000,SHELTERED,2323.14,35.06,1,E18_severe_counterfactual_over_A_present_day,1.1601,34,18-44,FEMALE,0,unimpaired,0,1,1,0,1,140.6080,0.6125,124442.9915,1.000,124442.9915,1,0,0,1,0,-1.487614,0,0,0,0
Site 1772,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-134639,-122.667992,45.512534,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,22,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4889,22,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.176190,0,0,0,0
Site 1773,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-140451,-122.729259,45.589694,Peninsula_Crossing_SRV,yes,11040,2020-09-14T16:00,11057,2020-09-14T16:17,17.0,1132.19,1085.03,813.85,2496.10,149979.1542,537.2567,149979.1542,141.3000,62,1,0,1.000,1.000,SHELTERED,1085.03,47.16,0,E18_severe_counterfactual_over_A_present_day,1.0569,62,45-64,MALE,0,unimpaired,1,0,1,0,1,112.6990,0.6116,92029.9133,1.000,92029.9133,1,0,0,0,0,-0.871824,0,0,0,0
Site 1774,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-140416,-122.652220,45.500414,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,80,1,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7587,80,65+,MALE,0,unimpaired,1,1,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,0.294673,0,0,0,0
Site 1775,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-145250,-122.499431,45.499301,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,62,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3821,62,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.682077,0,0,0,0
Site 1776,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-134394,-122.658144,45.518016,Clark_Center,yes,4620,2020-09-10T05:00,4629,2020-09-10T05:09,9.0,910.35,875.36,73.69,497.25,5684.8525,19.6275,5684.8525,34.1667,45,0,0,1.000,1.000,SHELTERED,875.36,34.99,0,E18_severe_counterfactual_over_A_present_day,1.5549,45,45-64,MALE,0,unimpaired,0,0,0,0,0,47.2130,0.6120,3487.5838,1.000,3487.5838,1,0,0,0,0,0.745086,0,0,0,0
Site 1777,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-167699,-122.552694,45.478417,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,60,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4503,60,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,-0.468391,0,0,0,0
Site 1778,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-212323,-122.747580,45.592470,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,32,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2241,32,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.195358,0,0,0,0
Site 1779,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-167873,-122.557203,45.560805,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,22,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2661,22,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-2.413022,0,0,0,0
Site 1780,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-102171,-122.542091,45.487288,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5496,28,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,1,0.446995,0,0,0,0
Site 1781,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-129918,-122.533919,45.520282,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4071,29,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.000895,0,0,0,0
Site 1782,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-123579,-122.650450,45.491227,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.7235,26,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-0.581142,0,0,0,0
Site 1783,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-178776,-122.646431,45.517050,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,37,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3783,37,18-44,OTHER,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-1.608287,0,0,0,0
Site 1784,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-156631,-122.725037,45.594169,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3512,26,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.188182,0,0,0,0
Site 1785,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,25-212271,-122.630666,45.535159,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,39,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1545,39,18-44,MALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.216883,0,0,0,0
Site 1786,sim-20260730-032037-seed42,257017dd865031b8116de3093e9011dc8429f237,42,1452dc1cb369,26-109733,-122.588622,45.475126,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,47,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5651,47,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-0.232293,0,0,0,0
