agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1538,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109714,CJ,yes,4740,2020-09-10T07:00,5837.0,2020-09-11T01:17,1097.0,14149.5,5517.15,53.41,299.55,5195.8233,417.0783,5195.8233,24.3,32,0,0,1.0,1.0,SHELTERED,14086.51,62.99,0,A_current_placement,1.8361,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1552,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134690,CJ,yes,4740,2020-09-10T07:00,5841.0,2020-09-11T01:21,1101.0,11303.1,2728.72,53.57,299.55,5214.6267,410.9858,5214.6267,24.3667,27,0,0,1.0,1.0,SHELTERED,11298.08,5.02,0,A_current_placement,1.7594,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 1578,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190524,CJ,yes,4740,2020-09-10T07:00,5841.0,2020-09-11T01:21,1101.0,11173.0,2568.84,53.57,299.55,5214.6267,409.99,5214.6267,24.3667,46,0,1,1.0,1.0,SHELTERED,11138.2,34.81,0,A_current_placement,1.7586,46,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1592,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130216,OCC,yes,4740,2020-09-10T07:00,4755.0,2020-09-10T07:15,15.0,1511.15,1497.66,17.27,112.1,1369.0417,14.9375,1369.0417,6.2667,50,0,0,1.0,1.0,SHELTERED,1497.66,13.49,0,A_current_placement,1.5929,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1593,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156535,CJ,yes,4740,2020-09-10T07:00,5832.0,2020-09-11T01:12,1092.0,12530.16,3949.39,53.21,299.55,5172.3192,376.645,5172.3192,24.2167,50,0,0,1.0,1.0,SHELTERED,12518.75,11.4,0,A_current_placement,1.9571,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1599,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145506,OCC,yes,4740,2020-09-10T07:00,4751.0,2020-09-10T07:11,11.0,1063.36,1028.91,17.24,112.1,1365.0583,10.9542,1365.0583,6.2,33,1,0,1.0,1.0,SHELTERED,1028.91,34.44,0,A_current_placement,1.5102,33,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1626,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129834,OCC,yes,4740,2020-09-10T07:00,4751.0,2020-09-10T07:11,11.0,962.48,940.25,17.24,112.1,1365.0583,10.9542,1365.0583,6.2,50,0,0,1.0,1.0,SHELTERED,940.25,22.23,0,A_current_placement,1.3471,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1645,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145099,CJ,yes,4740,2020-09-10T07:00,5844.0,2020-09-11T01:24,1104.0,17763.74,9193.09,53.68,299.55,5228.7292,493.4442,5228.7292,24.4167,30,0,0,1.0,1.0,SHELTERED,17762.45,1.28,0,A_current_placement,1.6949,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 1654,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145506,OCC,yes,4740,2020-09-10T07:00,4753.0,2020-09-10T07:13,13.0,1063.36,1028.91,17.26,112.1,1367.05,12.9458,1367.05,6.2333,36,0,0,1.0,1.0,SHELTERED,1028.91,34.44,0,A_current_placement,1.3322,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1681,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145000,OCC,yes,4740,2020-09-10T07:00,4747.0,2020-09-10T07:07,7.0,714.91,608.73,17.2,112.1,1361.075,6.9708,1361.075,6.1333,30,0,0,1.0,1.0,SHELTERED,608.73,106.19,0,A_current_placement,1.5387,30,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1694,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112636,CJ,yes,4740,2020-09-10T07:00,5844.0,2020-09-11T01:24,1104.0,19936.2,11365.57,53.68,299.55,5228.7292,516.7367,5228.7292,24.4167,54,0,0,1.0,1.0,SHELTERED,19934.93,1.28,0,A_current_placement,1.6978,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1698,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149639,OCC,yes,4740,2020-09-10T07:00,4752.0,2020-09-10T07:12,12.0,906.79,872.32,17.25,112.1,1366.0542,11.95,1366.0542,6.2167,31,0,1,1.0,1.0,SHELTERED,872.32,34.47,0,A_current_placement,1.234,31,25-54,MALE,0,unimpaired,0,1,1,1
Site 1700,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102519,OCC,yes,4740,2020-09-10T07:00,4748.0,2020-09-10T07:08,8.0,634.26,633.0,17.21,112.1,1362.0708,7.9667,1362.0708,6.15,45,0,0,1.0,1.0,SHELTERED,633.0,1.26,0,A_current_placement,1.2031,45,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1701,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119740,CJ,yes,4740,2020-09-10T07:00,5833.0,2020-09-11T01:13,1093.0,18023.89,9423.81,53.25,299.55,5177.02,431.7525,5177.02,24.2333,53,0,0,1.0,1.0,SHELTERED,17993.17,30.72,0,A_current_placement,1.9346,53,25-54,MALE,0,unimpaired,0,0,0,0
Site 1702,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130161,CJ,yes,4740,2020-09-10T07:00,5845.0,2020-09-11T01:25,1105.0,13576.68,4899.12,53.72,299.55,5233.43,454.685,5233.43,24.4333,24,0,0,1.0,1.0,SHELTERED,13468.48,108.19,0,A_current_placement,1.6625,24,18-24,MALE,0,unimpaired,0,0,0,0
Site 1707,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112786,CJ,yes,4740,2020-09-10T07:00,5841.0,2020-09-11T01:21,1101.0,21502.66,12720.28,53.57,299.55,5214.6267,518.4733,5214.6267,24.3667,54,0,0,1.0,1.0,SHELTERED,21289.64,213.02,0,A_current_placement,1.7466,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1716,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112711,OCC,yes,4740,2020-09-10T07:00,4754.0,2020-09-10T07:14,14.0,978.06,948.64,17.27,112.1,1368.0458,13.9417,1368.0458,6.25,59,0,1,1.0,1.0,SHELTERED,948.64,29.42,0,A_current_placement,1.1593,59,55-69,MALE,0,unimpaired,0,1,1,1
Site 1720,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123734,OCC,yes,4740,2020-09-10T07:00,4746.0,2020-09-10T07:06,6.0,502.86,473.79,17.19,112.1,1360.0792,5.975,1360.0792,6.1167,50,0,0,1.0,1.0,SHELTERED,473.79,29.07,0,A_current_placement,1.2783,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1732,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112604,OCC,yes,4740,2020-09-10T07:00,4750.0,2020-09-10T07:10,10.0,636.68,635.39,17.23,112.1,1364.0625,9.9583,1364.0625,6.1833,35,0,0,1.0,1.0,SHELTERED,635.39,1.29,0,A_current_placement,0.9794,35,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1736,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109621,OCC,yes,4740,2020-09-10T07:00,4750.0,2020-09-10T07:10,10.0,961.85,940.25,17.23,112.1,1364.0625,9.9583,1364.0625,6.1833,44,0,0,1.0,1.0,SHELTERED,940.25,21.59,0,A_current_placement,1.5664,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 1741,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156642,OCC,yes,4740,2020-09-10T07:00,4751.0,2020-09-10T07:11,11.0,988.46,951.7,17.24,112.1,1365.0583,10.9542,1365.0583,6.2,43,0,0,1.0,1.0,SHELTERED,951.7,36.76,0,A_current_placement,1.437,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1746,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102217,CJ,yes,4740,2020-09-10T07:00,5843.0,2020-09-11T01:23,1103.0,16516.38,7885.88,53.64,299.55,5224.0283,474.3242,5224.0283,24.4,35,0,0,1.0,1.0,SHELTERED,16455.24,61.14,0,A_current_placement,1.717,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 1747,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130154,OCC,yes,4740,2020-09-10T07:00,4754.0,2020-09-10T07:14,14.0,1221.26,1187.08,17.27,112.1,1368.0458,13.9417,1368.0458,6.25,39,0,0,1.0,1.0,SHELTERED,1187.08,34.17,0,A_current_placement,1.3867,39,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1752,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123792,OCC,yes,4740,2020-09-10T07:00,4747.0,2020-09-10T07:07,7.0,593.22,556.18,17.2,112.1,1361.075,6.9708,1361.075,6.1333,54,1,0,1.0,1.0,SHELTERED,556.18,37.04,0,A_current_placement,1.3226,54,25-54,MALE,0,unimpaired,1,0,1,1
Site 1755,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123793,OCC,yes,4740,2020-09-10T07:00,4755.0,2020-09-10T07:15,15.0,1276.84,1266.37,17.27,112.1,1369.0417,14.9375,1369.0417,6.2667,71,0,0,1.0,1.0,SHELTERED,1266.37,10.47,0,A_current_placement,1.3572,71,70+,MALE,0,unimpaired,0,0,0,1
Site 1775,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145250,CJ,yes,4740,2020-09-10T07:00,5836.0,2020-09-11T01:16,1096.0,23757.04,15151.23,53.37,299.55,5191.1225,514.3492,5191.1225,24.2833,40,1,0,1.0,1.0,SHELTERED,23720.59,36.45,0,A_current_placement,1.8733,40,25-54,MALE,0,unimpaired,1,0,1,1
Site 1798,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109516,CJ,yes,4740,2020-09-10T07:00,5842.0,2020-09-11T01:22,1102.0,20824.29,12193.78,53.6,299.55,5219.3275,513.99,5219.3275,24.3833,44,0,1,1.0,1.0,SHELTERED,20763.14,61.15,0,A_current_placement,1.7311,44,25-54,MALE,0,unimpaired,0,1,1,1
Site 1811,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212115,OCC,yes,4740,2020-09-10T07:00,4753.0,2020-09-10T07:13,13.0,1108.68,1103.61,17.26,112.1,1367.05,12.9458,1367.05,6.2333,31,1,0,1.0,1.0,SHELTERED,1103.61,5.07,0,A_current_placement,1.321,31,25-54,MALE,0,unimpaired,1,0,1,1
Site 1853,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129897,OCC,yes,4740,2020-09-10T07:00,4754.0,2020-09-10T07:14,14.0,1470.58,1444.54,17.27,112.1,1368.0458,13.9417,1368.0458,6.25,41,0,0,1.0,1.0,SHELTERED,1444.54,26.03,0,A_current_placement,1.6457,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 1863,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221992,OCC,yes,4740,2020-09-10T07:00,4749.0,2020-09-10T07:09,9.0,587.41,553.74,17.22,112.1,1363.0667,8.9625,1363.0667,6.1667,50,0,0,1.0,1.0,SHELTERED,553.74,33.66,0,A_current_placement,1.0464,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1885,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201208,OCC,yes,4740,2020-09-10T07:00,4752.0,2020-09-10T07:12,12.0,1267.29,1193.73,17.25,112.1,1366.0542,11.95,1366.0542,6.2167,42,1,0,1.0,1.0,SHELTERED,1193.73,73.56,0,A_current_placement,1.7045,42,25-54,MALE,0,unimpaired,1,0,1,1
Site 1900,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190737,CJ,yes,4740,2020-09-10T07:00,5840.0,2020-09-11T01:20,1100.0,15558.94,6969.62,53.53,299.55,5209.9258,446.9117,5209.9258,24.35,30,1,0,1.0,1.0,SHELTERED,15538.98,19.96,0,A_current_placement,1.782,30,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1901,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149838,OCC,yes,4740,2020-09-10T07:00,4752.0,2020-09-10T07:12,12.0,1055.77,990.47,17.25,112.1,1366.0542,11.95,1366.0542,6.2167,75,0,0,1.0,1.0,SHELTERED,990.47,65.3,0,A_current_placement,1.3646,75,70+,FEMALE,0,unimpaired,0,0,0,1
Site 1914,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190456,CJ,yes,4740,2020-09-10T07:00,5844.0,2020-09-11T01:24,1104.0,16222.43,7651.8,53.68,299.55,5228.7292,476.8067,5228.7292,24.4167,43,0,0,1.0,1.0,SHELTERED,16221.16,1.28,0,A_current_placement,1.6843,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1921,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212520,CJ,yes,4740,2020-09-10T07:00,5842.0,2020-09-11T01:22,1102.0,15500.75,6915.43,53.6,299.55,5219.3275,457.4225,5219.3275,24.3833,54,0,0,1.0,1.0,SHELTERED,15484.79,15.96,0,A_current_placement,1.7252,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1927,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109490,OCC,yes,4740,2020-09-10T07:00,4755.0,2020-09-10T07:15,15.0,1648.64,1609.4,17.27,112.1,1369.0417,14.9375,1369.0417,6.2667,54,0,1,1.0,1.0,SHELTERED,1609.4,39.24,0,A_current_placement,1.7174,54,25-54,MALE,0,unimpaired,0,1,1,1
Site 1938,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156128,CJ,yes,4740,2020-09-10T07:00,5838.0,2020-09-11T01:18,1098.0,19478.75,10885.3,53.45,299.55,5200.5242,476.3308,5200.5242,24.3167,58,1,0,1.0,1.0,SHELTERED,19454.66,24.09,0,A_current_placement,1.8087,58,55-69,MALE,0,unimpaired,1,0,1,1
Site 1947,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212301,CJ,yes,4740,2020-09-10T07:00,5842.0,2020-09-11T01:22,1102.0,19007.41,10402.83,53.6,299.55,5219.3275,495.1342,5219.3275,24.3833,42,1,0,1.0,1.0,SHELTERED,18972.19,35.22,0,A_current_placement,1.7296,42,25-54,MALE,0,unimpaired,1,0,1,1
Site 1948,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178954,OCC,yes,4740,2020-09-10T07:00,4753.0,2020-09-10T07:13,13.0,1068.53,1036.81,17.26,112.1,1367.05,12.9458,1367.05,6.2333,49,0,0,1.0,1.0,SHELTERED,1036.81,31.71,0,A_current_placement,1.2734,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 1950,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156352,CJ,yes,4740,2020-09-10T07:00,5843.0,2020-09-11T01:23,1103.0,11165.81,2595.17,53.64,299.55,5224.0283,420.3875,5224.0283,24.4,48,1,1,1.0,1.0,SHELTERED,11164.53,1.28,0,A_current_placement,1.7145,48,25-54,MALE,0,unimpaired,1,1,1,1
Site 1951,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102480,OCC,yes,4740,2020-09-10T07:00,4755.0,2020-09-10T07:15,15.0,1125.95,1103.61,17.27,112.1,1369.0417,14.9375,1369.0417,6.2667,47,0,0,1.0,1.0,SHELTERED,1103.61,22.34,0,A_current_placement,1.2484,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1963,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156603,OCC,yes,4740,2020-09-10T07:00,4743.0,2020-09-10T07:03,3.0,292.18,232.45,17.17,112.1,1357.0917,2.9875,1357.0917,6.0667,53,0,0,1.0,1.0,SHELTERED,232.45,59.72,0,A_current_placement,1.2994,53,25-54,MALE,0,unimpaired,0,0,0,0
Site 1964,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149669,CJ,yes,4740,2020-09-10T07:00,5841.0,2020-09-11T01:21,1101.0,12314.99,3709.32,53.57,299.55,5214.6267,420.9442,5214.6267,24.3667,39,1,0,1.0,1.0,SHELTERED,12278.68,36.32,0,A_current_placement,1.7623,39,25-54,MALE,0,unimpaired,1,0,1,1
Site 1966,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109609,OCC,yes,4740,2020-09-10T07:00,4753.0,2020-09-10T07:13,13.0,1028.9,1027.65,17.26,112.1,1367.05,12.9458,1367.05,6.2333,24,0,0,1.0,1.0,SHELTERED,1027.65,1.24,0,A_current_placement,1.2556,24,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 1972,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222224,CJ,yes,4740,2020-09-10T07:00,5844.0,2020-09-11T01:24,1104.0,22763.84,14146.35,53.68,299.55,5228.7292,560.0308,5228.7292,24.4167,49,0,0,1.0,1.0,SHELTERED,22715.71,48.14,0,A_current_placement,1.6839,49,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1983,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156690,OCC,yes,4740,2020-09-10T07:00,4745.0,2020-09-10T07:05,5.0,407.36,396.86,17.19,112.1,1359.0833,4.9792,1359.0833,6.1,69,0,0,1.0,1.0,SHELTERED,396.86,10.5,0,A_current_placement,1.3358,69,55-69,MALE,0,unimpaired,0,0,0,1
Site 1995,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212111,CJ,yes,4740,2020-09-10T07:00,5844.0,2020-09-11T01:24,1104.0,20213.02,11639.19,53.68,299.55,5228.7292,521.1733,5228.7292,24.4167,44,0,1,1.0,1.0,SHELTERED,20208.55,4.47,0,A_current_placement,1.684,44,25-54,MALE,0,unimpaired,0,1,1,1
Site 1997,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109338,CJ,yes,4740,2020-09-10T07:00,5840.0,2020-09-11T01:20,1100.0,23468.42,14814.45,53.53,299.55,5209.9258,539.6125,5209.9258,24.35,33,0,0,1.0,1.0,SHELTERED,23383.81,84.62,0,A_current_placement,1.7742,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 2017,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129948,CJ,yes,4740,2020-09-10T07:00,5845.0,2020-09-11T01:25,1105.0,18264.74,9657.95,53.72,299.55,5233.43,504.8,5233.43,24.4333,41,0,0,1.0,1.0,SHELTERED,18227.31,37.42,0,A_current_placement,1.6768,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 2024,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201614,OCC,yes,4740,2020-09-10T07:00,4754.0,2020-09-10T07:14,14.0,1442.85,1426.88,17.27,112.1,1368.0458,13.9417,1368.0458,6.25,20,0,0,1.0,1.0,SHELTERED,1426.88,15.97,0,A_current_placement,1.7043,20,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 2029,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119616,CJ,yes,4740,2020-09-10T07:00,5838.0,2020-09-11T01:18,1098.0,21005.86,12435.2,53.45,299.55,5200.5242,490.75,5200.5242,24.3167,64,1,0,1.0,1.0,SHELTERED,21004.56,1.3,0,A_current_placement,1.8231,64,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 0,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167975,,no,4740,2020-09-10T07:00,,,,12553.66,3973.36,173.09,562.7,54002.8192,536.3125,54002.8192,194.0,41,1,1,1.0,1.0,REFUSED_ALL_FULL,12542.72,10.94,1,A_current_placement,1.3869,41,25-54,MALE,0,unimpaired,1,1,1,1
Site 1,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222229,,no,4740,2020-09-10T07:00,,,,21775.95,13179.0,173.09,562.7,54002.8192,1048.1267,54002.8192,194.0,29,0,0,1.0,1.0,REFUSED_ALL_FULL,21748.36,27.58,1,A_current_placement,0.927,29,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 2,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-179260,,no,4740,2020-09-10T07:00,,,,9898.8,1291.76,173.09,562.7,54002.8192,841.1283,54002.8192,194.0,33,0,0,1.0,1.0,REFUSED_ALL_FULL,9861.12,37.68,1,A_current_placement,0.8257,33,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 3,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149715,,no,4740,2020-09-10T07:00,,,,12445.46,3823.05,173.09,562.7,54002.8192,668.8717,54002.8192,194.0,35,0,0,1.0,1.0,REFUSED_ALL_FULL,12392.41,53.04,1,A_current_placement,1.1114,35,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 4,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167871,,no,4740,2020-09-10T07:00,,,,21034.01,12463.4,173.09,562.7,54002.8192,824.8575,54002.8192,194.0,60,1,1,1.0,1.0,REFUSED_ALL_FULL,21032.76,1.25,1,A_current_placement,1.1402,60,55-69,FEMALE,1,ambulant_impaired_no_aid,1,1,1,1
Site 5,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140306,,no,4740,2020-09-10T07:00,,,,19322.01,10722.51,173.09,562.7,54002.8192,609.4042,54002.8192,194.0,31,0,0,1.0,1.0,REFUSED_ALL_FULL,19291.87,30.14,1,A_current_placement,1.442,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 6,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123572,,no,4740,2020-09-10T07:00,,,,10583.45,1984.76,173.09,562.7,54002.8192,458.7117,54002.8192,194.0,36,0,0,1.0,1.0,REFUSED_ALL_FULL,10554.12,29.34,1,A_current_placement,1.5555,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 7,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145307,,no,4740,2020-09-10T07:00,,,,15545.1,6840.31,173.09,562.7,54002.8192,1411.6067,54002.8192,194.0,38,1,0,1.0,1.0,REFUSED_ALL_FULL,15409.67,135.43,1,A_current_placement,0.5774,38,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 8,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167592,,no,4740,2020-09-10T07:00,,,,10736.64,2161.22,173.09,562.7,54002.8192,520.1008,54002.8192,194.0,44,0,0,1.0,1.0,REFUSED_ALL_FULL,10730.58,6.06,1,A_current_placement,1.3813,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 9,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130108,,no,4740,2020-09-10T07:00,,,,22143.68,13558.54,173.09,562.7,54002.8192,1403.6592,54002.8192,194.0,26,0,1,1.0,1.0,REFUSED_ALL_FULL,22127.9,15.78,1,A_current_placement,0.7088,26,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 10,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178796,,no,4740,2020-09-10T07:00,,,,23530.17,14943.74,173.09,562.7,54002.8192,1282.8825,54002.8192,194.0,62,0,0,1.0,1.0,REFUSED_ALL_FULL,23513.1,17.08,1,A_current_placement,0.8008,62,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 12,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212228,,no,4740,2020-09-10T07:00,,,,22800.18,14176.07,173.09,562.7,54002.8192,910.7725,54002.8192,194.0,64,0,0,1.0,1.0,REFUSED_ALL_FULL,22745.43,54.75,1,A_current_placement,1.0867,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 13,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112763,,no,4740,2020-09-10T07:00,,,,25109.91,16527.76,173.09,562.7,54002.8192,834.8867,54002.8192,194.0,30,0,1,1.0,1.0,REFUSED_ALL_FULL,25097.12,12.78,1,A_current_placement,1.2479,30,25-54,OTHER,1,ambulant_impaired_no_aid,0,1,1,1
