"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Date Local","Time Local","Date GMT","Time GMT","Sample Measurement","Units of Measure","MDL","Uncertainty","Qualifier","Method Type","Method Code","Method Name","State Name","County Name","Date of Last Change"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","01:00","2020-09-24","09:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","02:00","2020-09-24","10:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","03:00","2020-09-24","11:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","04:00","2020-09-24","12:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","05:00","2020-09-24","13:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","06:00","2020-09-24","14:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","07:00","2020-09-24","15:00","4.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","08:00","2020-09-24","16:00","4.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","09:00","2020-09-24","17:00","3.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","10:00","2020-09-24","18:00","3.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","11:00","2020-09-24","19:00","3.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","12:00","2020-09-24","20:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","13:00","2020-09-24","21:00","3.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","14:00","2020-09-24","22:00","3.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","15:00","2020-09-24","23:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","16:00","2020-09-25","00:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","17:00","2020-09-25","01:00","3.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","18:00","2020-09-25","02:00","3.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","19:00","2020-09-25","03:00","3.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","20:00","2020-09-25","04:00","4.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","21:00","2020-09-25","05:00","4.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","22:00","2020-09-25","06:00","4.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-24","23:00","2020-09-25","07:00","4.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","00:00","2020-09-25","08:00","5.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","01:00","2020-09-25","09:00","5.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","02:00","2020-09-25","10:00","4.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","03:00","2020-09-25","11:00","4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","04:00","2020-09-25","12:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","05:00","2020-09-25","13:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","06:00","2020-09-25","14:00","3.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","07:00","2020-09-25","15:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","08:00","2020-09-25","16:00","2.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","09:00","2020-09-25","17:00","2.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","10:00","2020-09-25","18:00","2.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","11:00","2020-09-25","19:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","12:00","2020-09-25","20:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","13:00","2020-09-25","21:00","2.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","14:00","2020-09-25","22:00","2.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","15:00","2020-09-25","23:00","1.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","16:00","2020-09-26","00:00","1.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","17:00","2020-09-26","01:00","1.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","18:00","2020-09-26","02:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","19:00","2020-09-26","03:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","20:00","2020-09-26","04:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","21:00","2020-09-26","05:00","2.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","22:00","2020-09-26","06:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-25","23:00","2020-09-26","07:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","00:00","2020-09-26","08:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","01:00","2020-09-26","09:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","02:00","2020-09-26","10:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","03:00","2020-09-26","11:00","1.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","04:00","2020-09-26","12:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","05:00","2020-09-26","13:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","06:00","2020-09-26","14:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","07:00","2020-09-26","15:00","2.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","08:00","2020-09-26","16:00","2.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","09:00","2020-09-26","17:00","2.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","10:00","2020-09-26","18:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","11:00","2020-09-26","19:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","12:00","2020-09-26","20:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","13:00","2020-09-26","21:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","14:00","2020-09-26","22:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","15:00","2020-09-26","23:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","16:00","2020-09-27","00:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","17:00","2020-09-27","01:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","18:00","2020-09-27","02:00","2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","19:00","2020-09-27","03:00","2.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","20:00","2020-09-27","04:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","21:00","2020-09-27","05:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","22:00","2020-09-27","06:00","2.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-26","23:00","2020-09-27","07:00","2.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","00:00","2020-09-27","08:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","01:00","2020-09-27","09:00","3.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","02:00","2020-09-27","10:00","3.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","03:00","2020-09-27","11:00","3.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","04:00","2020-09-27","12:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","05:00","2020-09-27","13:00","3.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","06:00","2020-09-27","14:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","07:00","2020-09-27","15:00","4.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","08:00","2020-09-27","16:00","7.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","09:00","2020-09-27","17:00","2.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","10:00","2020-09-27","18:00","2.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","11:00","2020-09-27","19:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","12:00","2020-09-27","20:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","13:00","2020-09-27","21:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","14:00","2020-09-27","22:00","3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","15:00","2020-09-27","23:00","2.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
"41","005","0004","88502","3","45.25928","-122.588151","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-27","16:00","2020-09-28","00:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Clackamas","2020-12-29"
