agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 882,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167743,,no,4740,2020-09-10T07:00,,,,10391.30,1802.91,173.09,562.70,54002.8192,432.2200,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,10372.27,19.03,1,A_current_placement,1.6539,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 883,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134572,,no,4740,2020-09-10T07:00,,,,11444.74,2841.98,173.09,562.70,54002.8192,648.2992,54002.8192,194.0000,30,1,0,1.000,1.000,REFUSED_ALL_FULL,11411.34,33.40,1,A_current_placement,1.1165,30,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 884,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222235,,no,4740,2020-09-10T07:00,,,,15307.31,6700.45,173.09,562.70,54002.8192,488.9550,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,15269.81,37.50,1,A_current_placement,1.6243,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 885,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119744,,no,4740,2020-09-10T07:00,,,,12318.30,3747.68,173.09,562.70,54002.8192,707.0942,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,12317.04,1.26,1,A_current_placement,1.0442,62,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 886,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-201238,,no,4740,2020-09-10T07:00,,,,20044.91,11474.30,173.09,562.70,54002.8192,671.3800,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,20043.66,1.25,1,A_current_placement,1.3431,62,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 887,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-201358,,no,4740,2020-09-10T07:00,,,,10979.10,2371.91,173.09,562.70,54002.8192,1247.0358,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,10941.27,37.83,1,A_current_placement,0.5655,43,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 888,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119616,CJ,yes,4740,2020-09-10T07:00,5843,2020-09-11T01:23,1103.0,21005.86,12435.20,53.64,299.55,5224.0283,524.6450,5224.0283,24.4000,22,1,0,1.000,1.000,SHELTERED,21004.56,1.30,0,A_current_placement,1.7057,22,18-24,FEMALE,0,unimpaired,1,0,1,1
Site 889,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-190506,,no,4740,2020-09-10T07:00,,,,10008.23,1420.59,173.09,562.70,54002.8192,704.6008,54002.8192,194.0000,60,1,0,1.000,1.000,REFUSED_ALL_FULL,9989.95,18.27,1,A_current_placement,0.9942,60,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 890,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109705,,no,4740,2020-09-10T07:00,,,,18482.33,9881.08,173.09,562.70,54002.8192,862.1517,54002.8192,194.0000,56,0,1,1.000,1.000,REFUSED_ALL_FULL,18450.44,31.89,1,A_current_placement,1.0144,56,55-69,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 891,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145238,,no,4740,2020-09-10T07:00,,,,17665.63,9062.17,173.09,562.70,54002.8192,638.6942,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,17631.53,34.10,1,A_current_placement,1.3174,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 892,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102186,,no,4740,2020-09-10T07:00,,,,10623.61,2041.12,173.09,562.70,54002.8192,592.6050,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,10610.48,13.13,1,A_current_placement,1.2081,51,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 893,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-221926,,no,4740,2020-09-10T07:00,,,,18883.59,10312.94,173.09,562.70,54002.8192,1069.1133,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,18882.30,1.29,1,A_current_placement,0.8397,61,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 894,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112650,,no,4740,2020-09-10T07:00,,,,19766.18,11173.86,173.09,562.70,54002.8192,576.3542,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,19743.22,22.95,1,A_current_placement,1.5301,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 895,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-123561,,no,4740,2020-09-10T07:00,,,,13322.27,4727.45,173.09,562.70,54002.8192,567.1792,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,13296.81,25.46,1,A_current_placement,1.3376,58,55-69,MALE,0,unimpaired,0,0,0,1
Site 896,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-179283,,no,4740,2020-09-10T07:00,,,,15626.79,7056.11,173.09,562.70,54002.8192,621.4758,54002.8192,194.0000,28,1,0,1.000,1.000,REFUSED_ALL_FULL,15625.47,1.32,1,A_current_placement,1.2897,28,25-54,MALE,0,unimpaired,1,0,1,1
Site 897,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-130177,,no,4740,2020-09-10T07:00,,,,19936.13,11355.50,173.09,562.70,54002.8192,559.0217,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,19924.86,11.28,1,A_current_placement,1.5869,58,55-69,MALE,0,unimpaired,0,0,0,1
Site 898,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112587,,no,4740,2020-09-10T07:00,,,,16830.10,8236.39,173.09,562.70,54002.8192,655.5433,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,16805.75,24.35,1,A_current_placement,1.2606,53,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 899,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167899,,no,4740,2020-09-10T07:00,,,,11933.95,3352.45,173.09,562.70,54002.8192,631.0783,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,11921.81,12.14,1,A_current_placement,1.1614,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 900,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102396,,no,4740,2020-09-10T07:00,,,,10400.22,1803.58,173.09,562.70,54002.8192,496.3183,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,10372.94,27.27,1,A_current_placement,1.4387,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 901,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119660,,no,4740,2020-09-10T07:00,,,,19648.18,11030.82,173.09,562.70,54002.8192,718.6767,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,19600.18,48.00,1,A_current_placement,1.2449,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 902,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112633,,no,4740,2020-09-10T07:00,,,,21627.13,12982.09,173.09,562.70,54002.8192,640.3775,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,21551.45,75.68,1,A_current_placement,1.4595,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 903,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140147,,no,4740,2020-09-10T07:00,,,,12247.99,3652.78,173.09,562.70,54002.8192,691.0717,54002.8192,194.0000,33,0,1,1.000,1.000,REFUSED_ALL_FULL,12222.14,25.86,1,A_current_placement,1.0714,33,25-54,MALE,0,unimpaired,0,1,1,1
Site 904,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156412,,no,4740,2020-09-10T07:00,,,,18749.23,10119.44,173.09,562.70,54002.8192,575.3650,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,18688.80,60.43,1,A_current_placement,1.4913,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 905,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140115,,no,4740,2020-09-10T07:00,,,,17346.63,8746.88,173.09,562.70,54002.8192,650.5783,54002.8192,194.0000,52,1,0,1.000,1.000,REFUSED_ALL_FULL,17316.24,30.38,1,A_current_placement,1.2835,52,25-54,MALE,0,unimpaired,1,0,1,1
Site 906,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156380,,no,4740,2020-09-10T07:00,,,,18652.30,10041.46,173.09,562.70,54002.8192,708.6983,54002.8192,194.0000,62,1,0,1.000,1.000,REFUSED_ALL_FULL,18610.82,41.48,1,A_current_placement,1.2309,62,55-69,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 907,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109696,,no,4740,2020-09-10T07:00,,,,13159.89,4483.80,173.09,562.70,54002.8192,501.6933,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,13053.16,106.74,1,A_current_placement,1.5142,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 908,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112846,,no,4740,2020-09-10T07:00,,,,16708.70,8107.85,173.09,562.70,54002.8192,521.9133,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,16677.21,31.49,1,A_current_placement,1.5747,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 909,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-130139,,no,4740,2020-09-10T07:00,,,,12453.69,3847.95,173.09,562.70,54002.8192,823.5750,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,12417.31,36.38,1,A_current_placement,0.8988,58,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 910,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178796,,no,4740,2020-09-10T07:00,,,,23530.17,14943.74,173.09,562.70,54002.8192,837.3558,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,23513.10,17.08,1,A_current_placement,1.1997,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 911,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178825,,no,4740,2020-09-10T07:00,,,,24368.30,15774.67,173.09,562.70,54002.8192,666.6500,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,24344.03,24.27,1,A_current_placement,1.5067,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 912,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-221994,,no,4740,2020-09-10T07:00,,,,26852.80,18115.07,173.09,562.70,54002.8192,741.9267,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,26684.43,168.37,1,A_current_placement,1.4572,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 913,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119581,,no,4740,2020-09-10T07:00,,,,12809.08,4202.62,173.09,562.70,54002.8192,503.4067,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,12771.98,37.10,1,A_current_placement,1.4971,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 914,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112970,,no,4740,2020-09-10T07:00,,,,17653.11,9062.17,173.09,562.70,54002.8192,632.8842,54002.8192,194.0000,27,0,1,1.000,1.000,REFUSED_ALL_FULL,17631.53,21.59,1,A_current_placement,1.3246,27,25-54,MALE,0,unimpaired,0,1,1,1
Site 915,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112674,,no,4740,2020-09-10T07:00,,,,9942.80,1345.55,173.09,562.70,54002.8192,510.1425,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,9914.91,27.89,1,A_current_placement,1.3826,68,55-69,MALE,0,unimpaired,0,0,0,1
Site 916,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212530,,no,4740,2020-09-10T07:00,,,,13888.63,5318.00,173.09,562.70,54002.8192,1005.8717,54002.8192,194.0000,52,1,0,1.000,1.000,REFUSED_ALL_FULL,13887.36,1.27,1,A_current_placement,0.7612,52,25-54,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 917,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140109,,no,4740,2020-09-10T07:00,,,,11210.86,2623.45,173.09,562.70,54002.8192,444.8875,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,11192.81,18.06,1,A_current_placement,1.6308,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 918,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178827,,no,4740,2020-09-10T07:00,,,,23702.52,15112.00,173.09,562.70,54002.8192,647.4142,54002.8192,194.0000,36,1,0,1.000,1.000,REFUSED_ALL_FULL,23681.36,21.17,1,A_current_placement,1.5203,36,25-54,MALE,0,unimpaired,1,0,1,1
Site 919,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-130011,,no,4740,2020-09-10T07:00,,,,19323.57,10704.26,173.09,562.70,54002.8192,751.6033,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,19273.62,49.95,1,A_current_placement,1.1851,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 920,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212015,,no,4740,2020-09-10T07:00,,,,11203.06,2595.17,173.09,562.70,54002.8192,505.2808,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,11164.53,38.53,1,A_current_placement,1.4400,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 921,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112991,,no,4740,2020-09-10T07:00,,,,11856.03,3249.83,173.09,562.70,54002.8192,579.3375,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,11819.19,36.84,1,A_current_placement,1.2703,34,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 922,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145068,,no,4740,2020-09-10T07:00,,,,17653.21,9074.81,173.09,562.70,54002.8192,579.4850,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,17644.17,9.04,1,A_current_placement,1.4455,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 923,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140470,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,910.67,872.32,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,49,0,0,1.000,1.000,SHELTERED,872.32,38.35,0,A_current_placement,1.2586,49,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 924,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-190490,,no,4740,2020-09-10T07:00,,,,13354.35,4778.43,173.09,562.70,54002.8192,530.1767,54002.8192,194.0000,30,1,0,1.000,1.000,REFUSED_ALL_FULL,13347.79,6.56,1,A_current_placement,1.4330,30,25-54,MALE,0,unimpaired,1,0,1,1
Site 925,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119275,,no,4740,2020-09-10T07:00,,,,17466.07,8826.06,173.09,562.70,54002.8192,682.8583,54002.8192,194.0000,21,0,1,1.000,1.000,REFUSED_ALL_FULL,17395.42,70.66,1,A_current_placement,1.2295,21,18-24,MALE,0,unimpaired,0,1,1,1
Site 926,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119676,,no,4740,2020-09-10T07:00,,,,20063.14,11474.30,173.09,562.70,54002.8192,650.8175,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,20043.66,19.48,1,A_current_placement,1.3859,59,55-69,MALE,0,unimpaired,0,0,0,1
Site 927,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-201563,,no,4740,2020-09-10T07:00,,,,20004.08,11426.39,173.09,562.70,54002.8192,774.0075,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,19995.75,8.34,1,A_current_placement,1.1727,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 928,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102217,,no,4740,2020-09-10T07:00,,,,16516.38,7885.88,173.09,562.70,54002.8192,645.2967,54002.8192,194.0000,43,1,0,1.000,1.000,REFUSED_ALL_FULL,16455.24,61.14,1,A_current_placement,1.2712,43,25-54,MALE,0,unimpaired,1,0,1,1
Site 929,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167649,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,19739.48,11130.03,53.72,299.55,5233.4300,521.4375,5233.4300,24.4333,63,0,0,1.000,1.000,SHELTERED,19699.39,40.08,0,A_current_placement,1.6751,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 930,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-149875,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,17405.61,8738.05,53.68,299.55,5228.7292,489.0075,5228.7292,24.4167,46,0,0,1.000,1.000,SHELTERED,17307.41,98.20,0,A_current_placement,1.6960,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 931,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-201690,,no,4740,2020-09-10T07:00,,,,17174.02,8573.96,173.09,562.70,54002.8192,661.0892,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,17143.32,30.70,1,A_current_placement,1.2568,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 932,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-168003,,no,4740,2020-09-10T07:00,,,,11534.82,2962.97,173.09,562.70,54002.8192,559.2600,54002.8192,194.0000,31,1,0,1.000,1.000,REFUSED_ALL_FULL,11532.34,2.48,1,A_current_placement,1.3102,31,25-54,MALE,0,unimpaired,1,0,1,1
Site 933,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134493,,no,4740,2020-09-10T07:00,,,,12076.98,3476.13,173.09,562.70,54002.8192,763.8733,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,12045.49,31.49,1,A_current_placement,0.9622,19,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 934,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102516,,no,4740,2020-09-10T07:00,,,,12040.05,3469.38,173.09,562.70,54002.8192,504.8417,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,12038.74,1.31,1,A_current_placement,1.4635,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 935,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145475,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,11672.24,3068.42,53.72,299.55,5233.4300,434.7683,5233.4300,24.4333,35,1,0,1.000,1.000,SHELTERED,11637.78,34.46,0,A_current_placement,1.6783,35,25-54,MALE,0,unimpaired,1,0,1,1
Site 936,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-123942,,no,4740,2020-09-10T07:00,,,,21381.52,12312.30,173.09,562.70,54002.8192,1246.5567,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,20881.66,499.86,1,A_current_placement,0.7742,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 937,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119618,OCC,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,593.93,555.50,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,53,0,1,1.000,1.000,SHELTERED,555.50,38.43,0,A_current_placement,1.0438,53,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 938,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112848,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,44,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,A_current_placement,1.3546,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 939,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222041,,no,4740,2020-09-10T07:00,,,,20212.77,11597.36,173.09,562.70,54002.8192,744.2283,54002.8192,194.0000,38,0,1,1.000,1.000,REFUSED_ALL_FULL,20166.72,46.05,1,A_current_placement,1.2272,38,25-54,MALE,0,unimpaired,0,1,1,1
Site 940,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112743,OCC,yes,4740,2020-09-10T07:00,4741,2020-09-10T07:01,1.0,159.73,158.51,17.15,112.10,1355.1000,0.9958,1355.1000,6.0333,38,0,0,1.000,1.000,SHELTERED,158.51,1.22,0,A_current_placement,1.5267,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 941,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112946,,no,4740,2020-09-10T07:00,,,,18382.51,9788.38,173.09,562.70,54002.8192,858.9217,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,18357.74,24.78,1,A_current_placement,1.0167,26,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 942,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119414,,no,4740,2020-09-10T07:00,,,,13116.77,4460.27,173.09,562.70,54002.8192,558.3817,54002.8192,194.0000,53,0,1,1.000,1.000,REFUSED_ALL_FULL,13029.63,87.14,1,A_current_placement,1.3567,53,25-54,MALE,0,unimpaired,0,1,1,1
Site 943,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134435,,no,4740,2020-09-10T07:00,,,,22116.28,13509.28,173.09,562.70,54002.8192,605.7125,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,22078.64,37.64,1,A_current_placement,1.5532,56,55-69,MALE,0,unimpaired,0,0,0,1
Site 944,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-129816,,no,4740,2020-09-10T07:00,,,,10160.46,1575.59,173.09,562.70,54002.8192,444.3308,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,10144.95,15.51,1,A_current_placement,1.5901,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 945,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156657,OCC,yes,4740,2020-09-10T07:00,4751,2020-09-10T07:11,11.0,1066.80,1028.91,17.24,112.10,1365.0583,10.9542,1365.0583,6.2000,54,1,0,1.000,1.000,SHELTERED,1028.91,37.89,0,A_current_placement,1.4855,54,25-54,MALE,0,unimpaired,1,0,1,1
Site 946,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178994,,no,4740,2020-09-10T07:00,,,,14297.20,5709.22,173.09,562.70,54002.8192,1349.1917,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,14278.58,18.62,1,A_current_placement,0.5783,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 947,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222081,,no,4740,2020-09-10T07:00,,,,12159.39,3566.01,173.09,562.70,54002.8192,567.2267,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,12135.37,24.02,1,A_current_placement,1.3066,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 948,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-149742,,no,4740,2020-09-10T07:00,,,,18941.03,10210.49,173.09,562.70,54002.8192,932.9708,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,18779.85,161.18,1,A_current_placement,0.9584,30,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
