agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 565,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201691,OCC,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1452.82,1451.55,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,40,0,0,1.000,1.000,SHELTERED,1451.55,1.27,0,A_placement_current,1.2773,40,25-54,MALE,0,unimpaired,0,0,0,0,48.6760,0.6138,855.0420,1.000,855.0420
Site 566,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156196,OCC,yes,4740,2020-09-10T07:00,4809,2020-09-10T08:09,69.0,4755.60,4728.65,17.77,112.10,1423.9500,69.8458,1423.9500,7.1667,26,0,0,1.000,1.000,SHELTERED,4728.65,26.95,0,A_placement_current,1.1355,26,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,50.0530,0.6245,939.1538,1.000,939.1538
Site 567,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167713,OCC,yes,4740,2020-09-10T07:00,4821,2020-09-10T08:21,81.0,8824.26,8804.38,17.89,112.10,1437.2600,83.1558,1437.2600,7.3667,59,0,0,1.000,1.000,SHELTERED,8804.38,19.88,0,A_placement_current,1.8076,59,55-69,MALE,0,unimpaired,0,0,0,1,50.3770,0.6270,960.7160,1.000,960.7160
Site 568,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145270,CJ,yes,4740,2020-09-10T07:00,5858,2020-09-11T01:38,1118.0,18856.72,10210.90,54.23,299.55,5294.5408,590.3125,5294.5408,24.6500,28,0,0,1.000,1.000,SHELTERED,18780.26,76.46,0,A_placement_current,1.4528,28,25-54,MALE,0,unimpaired,0,0,0,0,63.2092,0.6474,3825.8855,1.000,3825.8855
Site 569,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134674,OCC,yes,4740,2020-09-10T07:00,4802,2020-09-10T08:02,62.0,2938.67,2937.42,17.69,112.10,1416.1858,62.0817,1416.1858,7.0500,37,0,0,1.000,1.000,SHELTERED,2937.42,1.25,0,A_placement_current,0.7835,37,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.8640,0.6230,926.5758,1.000,926.5758
Site 570,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119518,CJ,yes,4740,2020-09-10T07:00,5881,2020-09-11T02:01,1141.0,15073.05,6424.59,55.12,299.55,5402.5367,669.4700,5402.5367,25.0333,39,0,0,1.000,1.000,SHELTERED,14993.95,79.10,0,A_placement_current,1.1732,39,25-54,FEMALE,0,unimpaired,0,0,0,0,63.3925,0.6468,3971.7121,1.000,3971.7121
Site 571,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123634,OCC,yes,4740,2020-09-10T07:00,4806,2020-09-10T08:06,66.0,4749.10,4696.73,17.74,112.10,1420.6225,66.5183,1420.6225,7.1167,30,1,0,1.000,1.000,SHELTERED,4696.73,52.37,0,A_placement_current,1.1817,30,25-54,FEMALE,0,unimpaired,1,0,1,1,49.9720,0.6239,933.7632,1.000,933.7632
Site 572,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-178758,CJ,yes,4740,2020-09-10T07:00,5874,2020-09-11T01:54,1134.0,15549.78,6956.67,54.85,299.55,5369.7542,637.7967,5369.7542,24.9167,39,0,0,1.000,1.000,SHELTERED,15526.03,23.75,0,A_placement_current,1.2491,39,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,63.2203,0.6458,3919.7247,1.000,3919.7247
Site 573,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-102148,OCC,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,761.03,709.92,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,55,0,0,1.000,1.000,SHELTERED,709.92,51.12,0,A_placement_current,1.3916,55,55-69,MALE,0,unimpaired,0,0,0,1,48.4330,0.6119,840.5228,1.000,840.5228
Site 574,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109739,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,2733.72,2691.20,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,26,0,0,1.000,1.000,SHELTERED,2691.20,42.52,0,A_placement_current,1.2246,26,25-54,FEMALE,0,unimpaired,0,0,0,0,49.1890,0.6178,885.6938,1.000,885.6938
Site 575,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201288,CJ,yes,4740,2020-09-10T07:00,5883,2020-09-11T02:03,1143.0,21141.26,12570.57,55.19,299.55,5411.8150,807.7133,5411.8150,25.0667,82,1,0,1.000,1.000,SHELTERED,21139.93,1.33,0,A_placement_current,1.1599,82,70+,MALE,1,ambulant_impaired_no_aid,1,0,1,1,64.9278,0.6622,4116.9976,1.000,4116.9976
Site 576,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-129750,OCC,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,3066.19,3064.92,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,30,0,0,1.000,1.000,SHELTERED,3064.92,1.27,0,A_placement_current,1.5328,30,25-54,MALE,0,unimpaired,0,0,0,0,49.0810,0.6170,879.2408,1.000,879.2408
Site 577,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-179283,CJ,yes,4740,2020-09-10T07:00,5877,2020-09-11T01:57,1137.0,15626.79,7056.11,54.97,299.55,5383.8567,655.2267,5383.8567,24.9667,36,1,0,1.000,1.000,SHELTERED,15625.47,1.32,0,A_placement_current,1.2157,36,25-54,MALE,0,unimpaired,1,0,1,1,63.3518,0.6468,3945.9315,1.000,3945.9315
Site 578,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-140216,OCC,yes,4740,2020-09-10T07:00,4820,2020-09-10T08:20,80.0,6801.87,6766.84,17.88,112.10,1436.1508,82.0467,1436.1508,7.3500,41,0,0,1.000,1.000,SHELTERED,6766.84,35.03,0,A_placement_current,1.4155,41,25-54,MALE,0,unimpaired,0,0,0,0,50.3500,0.6268,958.9191,1.000,958.9191
Site 579,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119305,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,18602.70,10032.10,53.72,299.55,5233.4300,508.1275,5233.4300,24.4333,48,0,0,1.000,1.000,SHELTERED,18601.46,1.25,0,A_placement_current,1.6772,48,25-54,MALE,0,unimpaired,0,0,0,0,62.5383,0.6420,3705.6011,1.000,3705.6011
Site 580,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-129918,CJ,yes,4740,2020-09-10T07:00,5984,2020-09-11T03:44,1244.0,19394.49,10809.37,58.91,299.55,5875.1583,1435.5800,5875.1583,26.7500,45,0,1,1.000,1.000,SHELTERED,19378.73,15.77,0,A_placement_current,0.6364,45,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,69.3887,0.6957,5033.7824,1.000,5033.7824
Site 581,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-140308,CJ,yes,4740,2020-09-10T07:00,5857,2020-09-11T01:37,1117.0,20051.27,11480.66,54.19,299.55,5289.8400,606.6067,5289.8400,24.6333,49,0,0,1.000,1.000,SHELTERED,20050.02,1.25,0,A_placement_current,1.4579,49,25-54,MALE,0,unimpaired,0,0,0,0,63.4010,0.6495,3839.4751,1.000,3839.4751
Site 582,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156508,CJ,yes,4740,2020-09-10T07:00,5839,2020-09-11T01:19,1099.0,22068.19,13449.85,53.49,299.55,5205.2250,510.6867,5205.2250,24.3333,39,0,0,1.000,1.000,SHELTERED,22019.21,48.98,0,A_placement_current,1.8050,39,25-54,MALE,0,unimpaired,0,0,0,0,62.7972,0.6453,3690.9808,1.000,3690.9808
Site 583,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145148,CJ,yes,4740,2020-09-10T07:00,5871,2020-09-11T01:51,1131.0,19656.74,11069.20,54.73,299.55,5355.6517,693.4133,5355.6517,24.8667,51,1,0,1.000,1.000,SHELTERED,19638.56,18.17,0,A_placement_current,1.2780,51,25-54,FEMALE,0,unimpaired,1,0,1,1,63.9978,0.6540,3967.2950,1.000,3967.2950
Site 584,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112781,CJ,yes,4740,2020-09-10T07:00,5884,2020-09-11T02:04,1144.0,18872.60,10239.14,55.23,299.55,5416.4542,762.2908,5416.4542,25.0833,60,0,0,1.000,1.000,SHELTERED,18808.50,64.09,0,A_placement_current,1.1475,60,55-69,FEMALE,0,unimpaired,0,0,0,1,64.4330,0.6570,4073.9508,1.000,4073.9508
Site 585,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190499,CJ,yes,4740,2020-09-10T07:00,5868,2020-09-11T01:48,1128.0,17436.67,8866.04,54.62,299.55,5341.5492,629.5567,5341.5492,24.8167,37,0,1,1.000,1.000,SHELTERED,17435.40,1.26,0,A_placement_current,1.3202,37,25-54,MALE,0,unimpaired,0,1,1,1,63.3613,0.6479,3894.1972,1.000,3894.1972
Site 586,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-179196,CJ,yes,4740,2020-09-10T07:00,5874,2020-09-11T01:54,1134.0,16103.21,7532.56,54.85,299.55,5369.7542,645.5608,5369.7542,24.9167,33,0,0,1.000,1.000,SHELTERED,16101.92,1.29,0,A_placement_current,1.2472,33,25-54,MALE,0,unimpaired,0,0,0,0,63.3382,0.6470,3927.5665,1.000,3927.5665
Site 587,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156450,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1066.51,1028.40,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,27,0,0,1.000,1.000,SHELTERED,1028.40,38.11,0,A_placement_current,1.4776,27,25-54,MALE,0,unimpaired,0,0,0,0,48.5140,0.6126,845.3625,1.000,845.3625
Site 588,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109349,OCC,yes,4740,2020-09-10T07:00,4763,2020-09-10T07:23,23.0,1204.30,1139.23,17.35,112.10,1377.0083,22.9042,1377.0083,6.4000,45,0,0,1.000,1.000,SHELTERED,1139.23,65.07,0,A_placement_current,0.8395,45,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.8110,0.6149,863.1083,1.000,863.1083
Site 589,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-221994,CJ,yes,4740,2020-09-10T07:00,5968,2020-09-11T03:28,1228.0,26852.80,18115.07,58.34,299.55,5802.7850,1826.1442,5802.7850,26.4833,35,0,0,1.000,1.000,SHELTERED,26684.43,168.37,0,A_placement_current,0.6835,35,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,71.6837,0.7207,5384.1045,1.000,5384.1045
Site 590,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112601,OCC,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,724.76,713.88,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,22,0,0,1.000,1.000,SHELTERED,713.88,10.88,0,A_placement_current,1.4950,22,18-24,FEMALE,0,unimpaired,0,0,0,0,48.4060,0.6117,838.9095,1.000,838.9095
Site 591,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145034,OCC,yes,4740,2020-09-10T07:00,4794,2020-09-10T07:54,54.0,2932.61,2843.94,17.62,112.10,1407.8792,53.7750,1407.8792,6.9167,69,0,0,1.000,1.000,SHELTERED,2843.94,88.67,0,A_placement_current,0.8892,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.6480,0.6214,913.1190,1.000,913.1190
Site 592,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134357,CJ,yes,4740,2020-09-10T07:00,5916,2020-09-11T02:36,1176.0,20918.27,12311.24,56.44,299.55,5564.9075,1035.0192,5564.9075,25.6167,39,0,0,1.000,1.000,SHELTERED,20880.60,37.67,0,A_placement_current,0.9103,39,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,66.5932,0.6754,4439.9629,1.000,4439.9629
Site 593,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190332,OCC,yes,4740,2020-09-10T07:00,4816,2020-09-10T08:16,76.0,5992.44,5918.60,17.84,112.10,1431.7142,77.6100,1431.7142,7.2833,46,1,0,1.000,1.000,SHELTERED,5918.60,73.84,0,A_placement_current,1.3006,46,25-54,FEMALE,0,unimpaired,1,0,1,1,50.2420,0.6259,951.7317,1.000,951.7317
Site 594,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167692,OCC,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1322.08,1274.15,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,44,0,0,1.000,1.000,SHELTERED,1274.15,47.93,0,A_placement_current,1.1690,44,25-54,MALE,0,unimpaired,0,0,0,0,48.6760,0.6138,855.0420,1.000,855.0420
Site 595,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167630,OCC,yes,4740,2020-09-10T07:00,4782,2020-09-10T07:42,42.0,3661.67,3660.37,17.51,112.10,1395.9292,41.8250,1395.9292,6.7167,28,1,0,1.000,1.000,SHELTERED,3660.37,1.30,0,A_placement_current,1.4376,28,25-54,OTHER,0,unimpaired,1,0,1,1,49.3240,0.6189,893.7600,1.000,893.7600
Site 596,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123741,OCC,yes,4740,2020-09-10T07:00,4799,2020-09-10T07:59,59.0,5409.95,5397.16,17.66,112.10,1412.8583,58.7542,1412.8583,7.0000,29,0,0,1.000,1.000,SHELTERED,5397.16,12.79,0,A_placement_current,1.5053,29,25-54,MALE,0,unimpaired,0,0,0,0,49.7830,0.6224,921.1853,1.000,921.1853
Site 597,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-130138,OCC,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,7613.00,7583.66,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,39,0,0,1.000,1.000,SHELTERED,7583.66,29.34,0,A_placement_current,1.5170,39,25-54,MALE,0,unimpaired,0,0,0,0,50.4310,0.6274,964.3097,1.000,964.3097
Site 598,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119737,OCC,yes,4740,2020-09-10T07:00,4811,2020-09-10T08:11,71.0,6995.95,6994.66,17.79,112.10,1426.1683,72.0642,1426.1683,7.2000,51,0,0,1.000,1.000,SHELTERED,6994.66,1.29,0,A_placement_current,1.6198,51,25-54,MALE,0,unimpaired,0,0,0,0,50.1070,0.6249,942.7475,1.000,942.7475
Site 599,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112981,OCC,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2779.44,2755.02,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,42,1,0,1.000,1.000,SHELTERED,2755.02,24.42,0,A_placement_current,1.3723,42,25-54,FEMALE,0,unimpaired,1,0,1,1,49.0810,0.6170,879.2408,1.000,879.2408
Site 600,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167962,CJ,yes,4740,2020-09-10T07:00,5862,2020-09-11T01:42,1122.0,17890.92,9238.06,54.38,299.55,5313.3442,601.3517,5313.3442,24.7167,46,0,0,1.000,1.000,SHELTERED,17807.42,83.49,0,A_placement_current,1.3992,46,25-54,FEMALE,0,unimpaired,0,0,0,0,63.1993,0.6469,3848.5051,1.000,3848.5051
Site 601,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134492,OCC,yes,4740,2020-09-10T07:00,4769,2020-09-10T07:29,29.0,1944.28,1917.17,17.40,112.10,1382.9833,28.8792,1382.9833,6.5000,53,0,0,1.000,1.000,SHELTERED,1917.17,27.12,0,A_placement_current,1.0951,53,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.9730,0.6161,872.7878,1.000,872.7878
Site 602,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145284,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,18478.97,9798.70,53.72,299.55,5233.4300,507.0183,5233.4300,24.4333,27,0,0,1.000,1.000,SHELTERED,18368.06,110.91,0,A_placement_current,1.6708,27,25-54,MALE,0,unimpaired,0,0,0,0,62.5215,0.6418,3704.4808,1.000,3704.4808
Site 603,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119666,OCC,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2065.82,2043.69,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,42,0,0,1.000,1.000,SHELTERED,2043.69,22.13,0,A_placement_current,1.3891,42,25-54,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 604,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201222,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1283.31,1266.34,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,49,0,0,1.000,1.000,SHELTERED,1266.34,16.97,0,A_placement_current,1.0951,49,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.7030,0.6140,856.6553,1.000,856.6553
Site 605,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-149905,CJ,yes,4740,2020-09-10T07:00,5852,2020-09-11T01:32,1112.0,17980.75,9391.84,54.00,299.55,5266.3358,543.2517,5266.3358,24.5500,41,0,0,1.000,1.000,SHELTERED,17961.20,19.55,0,A_placement_current,1.5465,41,25-54,MALE,0,unimpaired,0,0,0,0,62.7610,0.6435,3761.1490,1.000,3761.1490
Site 606,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190444,OCC,yes,4740,2020-09-10T07:00,4799,2020-09-10T07:59,59.0,2862.33,2848.76,17.66,112.10,1412.8583,58.7542,1412.8583,7.0000,63,0,0,1.000,1.000,SHELTERED,2848.76,13.57,0,A_placement_current,0.8078,63,55-69,OTHER,1,ambulant_impaired_no_aid,0,0,0,1,49.7830,0.6224,921.1853,1.000,921.1853
Site 607,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112985,CJ,yes,4740,2020-09-10T07:00,5866,2020-09-11T01:46,1126.0,16464.16,7864.26,54.54,299.55,5332.1475,604.6267,5332.1475,24.7833,32,1,1,1.000,1.000,SHELTERED,16433.62,30.54,0,A_placement_current,1.3431,32,25-54,MALE,0,unimpaired,1,1,1,1,63.0717,0.6451,3863.2829,1.000,3863.2829
Site 608,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156665,CJ,yes,4740,2020-09-10T07:00,5884,2020-09-11T02:04,1144.0,18397.69,9805.46,55.23,299.55,5416.4542,750.9858,5416.4542,25.0833,38,0,1,1.000,1.000,SHELTERED,18374.82,22.88,0,A_placement_current,1.1461,38,25-54,FEMALE,0,unimpaired,0,1,1,1,64.3152,0.6558,4062.5327,1.000,4062.5327
Site 609,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-130135,CJ,yes,4740,2020-09-10T07:00,5860,2020-09-11T01:40,1120.0,16438.43,7854.35,54.31,299.55,5303.9425,570.8758,5303.9425,24.6833,39,0,0,1.000,1.000,SHELTERED,16423.71,14.72,0,A_placement_current,1.4234,39,25-54,FEMALE,0,unimpaired,0,0,0,0,62.8255,0.6433,3811.9895,1.000,3811.9895
Site 610,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-212456,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,19144.24,10542.16,54.03,299.55,5271.0367,563.4808,5271.0367,24.5667,51,0,0,1.000,1.000,SHELTERED,19111.52,32.72,0,A_placement_current,1.5207,51,25-54,FEMALE,0,unimpaired,0,0,0,0,63.0237,0.6461,3784.4480,1.000,3784.4480
Site 611,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109422,CJ,yes,4740,2020-09-10T07:00,6012,2020-09-11T04:12,1272.0,14375.85,5772.27,59.87,299.55,5999.0817,1380.4483,5999.0817,27.2167,32,0,0,1.000,1.000,SHELTERED,14341.63,34.22,0,A_placement_current,0.5647,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,68.2593,0.6812,5053.6926,1.000,5053.6926
Site 612,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145284,CJ,yes,4740,2020-09-10T07:00,5887,2020-09-11T02:07,1147.0,18478.97,9798.70,55.35,299.55,5430.3717,771.3633,5430.3717,25.1333,46,0,1,1.000,1.000,SHELTERED,18368.06,110.91,0,A_placement_current,1.1245,46,25-54,MALE,0,unimpaired,0,1,1,1,64.4635,0.6570,4091.6037,1.000,4091.6037
Site 613,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-102474,OCC,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1147.23,1133.69,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,35,1,0,1.000,1.000,SHELTERED,1133.69,13.54,0,A_placement_current,1.2544,35,25-54,MALE,0,unimpaired,1,0,1,1,48.5950,0.6132,850.2023,1.000,850.2023
Site 614,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134659,OCC,yes,4740,2020-09-10T07:00,4799,2020-09-10T07:59,59.0,3369.00,3299.73,17.66,112.10,1412.8583,58.7542,1412.8583,7.0000,61,0,1,1.000,1.000,SHELTERED,3299.73,69.27,0,A_placement_current,0.9481,61,55-69,MALE,0,unimpaired,0,1,1,1,49.7830,0.6224,921.1853,1.000,921.1853
Site 615,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112925,OCC,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1162.28,1147.49,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,40,0,0,1.000,1.000,SHELTERED,1147.49,14.79,0,A_placement_current,1.1200,40,25-54,FEMALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 616,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-222069,CJ,yes,4740,2020-09-10T07:00,5872,2020-09-11T01:52,1132.0,17032.02,8446.27,54.77,299.55,5360.3525,648.3600,5360.3525,24.8833,42,1,0,1.000,1.000,SHELTERED,17015.63,16.40,0,A_placement_current,1.2646,42,25-54,MALE,0,unimpaired,1,0,1,1,63.4693,0.6485,3924.6586,1.000,3924.6586
Site 617,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109729,OCC,yes,4740,2020-09-10T07:00,4817,2020-09-10T08:17,77.0,5967.27,5901.20,17.85,112.10,1432.8233,78.7192,1432.8233,7.3000,44,0,0,1.000,1.000,SHELTERED,5901.20,66.07,0,A_placement_current,1.2752,44,25-54,FEMALE,0,unimpaired,0,0,0,0,50.2690,0.6261,953.5286,1.000,953.5286
Site 618,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201231,OCC,yes,4740,2020-09-10T07:00,4776,2020-09-10T07:36,36.0,3004.96,2987.97,17.46,112.10,1389.9542,35.8500,1389.9542,6.6167,35,1,0,1.000,1.000,SHELTERED,2987.97,17.00,0,A_placement_current,1.3772,35,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,49.1620,0.6176,884.0805,1.000,884.0805
Site 619,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145374,CJ,yes,4740,2020-09-10T07:00,5860,2020-09-11T01:40,1120.0,17335.32,8725.01,54.31,299.55,5303.9425,581.9675,5303.9425,24.6833,48,0,0,1.000,1.000,SHELTERED,17294.37,40.96,0,A_placement_current,1.4188,48,25-54,MALE,0,unimpaired,0,0,0,0,62.9938,0.6450,3823.1921,1.000,3823.1921
Site 620,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-178990,OCC,yes,4740,2020-09-10T07:00,4804,2020-09-10T08:04,64.0,3484.99,3406.95,17.72,112.10,1418.4042,64.3000,1418.4042,7.0833,41,0,0,1.000,1.000,SHELTERED,3406.95,78.04,0,A_placement_current,0.8976,41,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.9180,0.6235,930.1695,1.000,930.1695
Site 621,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134700,OCC,yes,4740,2020-09-10T07:00,4767,2020-09-10T07:27,27.0,1940.16,1924.72,17.38,112.10,1380.9917,26.8875,1380.9917,6.4667,38,0,0,1.000,1.000,SHELTERED,1924.72,15.44,0,A_placement_current,1.1736,38,25-54,MALE,0,unimpaired,0,0,0,0,48.9190,0.6157,869.5613,1.000,869.5613
