agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 6318,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145270,-122.725981,45.593810,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,35,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5170,35,18-44,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.242371,0,0,0,0
Site 6319,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-212522,-122.529407,45.528821,Menlo_Park_SRV,yes,6900,2020-09-11T19:00,6916,2020-09-11T19:16,16.0,1406.50,1372.17,136.24,524.25,15704.1908,92.7067,15704.1908,44.2833,48,0,0,1.000,1.000,SHELTERED,1372.17,34.34,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4170,48,45-64,MALE,0,unimpaired,0,0,0,0,0,70.5820,0.6123,9673.1901,1.000,9673.1901,1,0,0,0,0,0.605556,0,0,0,0
Site 6320,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109609,-122.656625,45.525765,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,43,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.8423,43,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.088006,0,0,0,0
Site 6321,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109595,-122.523358,45.490553,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,49,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1045,49,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.808102,0,0,0,0
Site 6322,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-112872,-122.623829,45.500722,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,60,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0219,60,45-64,MALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.288654,0,0,0,0
Site 6323,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109721,-122.673208,45.541806,River_District_Navigatio,yes,12420,2020-09-15T15:00,12443,2020-09-15T15:23,23.0,1725.51,1708.79,348.06,984.75,72182.6700,130.5058,72182.6700,136.4000,34,0,0,1.000,1.000,SHELTERED,1708.79,16.72,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2024,34,18-44,FEMALE,0,unimpaired,0,0,0,0,0,126.8910,0.6119,44163.2396,1.000,44163.2396,1,0,1,0,0,1.475024,0,0,0,0
Site 6324,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123797,-122.657695,45.517622,River_District_Navigatio,yes,17520,2020-09-19T04:00,17677,2020-09-19T06:37,157.0,11751.90,1452.76,428.31,984.75,126186.9483,1320.1583,126186.9483,223.6333,20,0,0,1.000,1.000,SHELTERED,11717.00,34.90,7,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2690,20,18-44,FEMALE,0,unimpaired,0,0,0,0,0,182.3590,0.6190,78307.3984,1.000,78307.3984,1,0,0,1,0,-0.743844,0,0,0,0
Site 6325,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145216,-122.642457,45.516210,NEW_optimized_site_10,yes,15360,2020-09-17T16:00,15392,2020-09-17T16:32,32.0,2619.86,2592.02,388.14,984.75,99571.9975,412.0800,99571.9975,185.5500,52,0,0,1.000,1.000,SHELTERED,2592.02,27.85,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3606,52,45-64,MALE,0,unimpaired,0,0,0,0,0,157.0240,0.6121,61155.1193,1.000,61155.1193,1,0,0,0,0,0.355757,0,0,0,0
Site 6326,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-134519,-122.687261,45.528734,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,44,1,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2921,44,18-44,OTHER,0,unimpaired,1,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,-1.766214,0,0,0,0
Site 6327,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-112631,-122.569946,45.469915,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,47,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3061,47,45-64,FEMALE,1,ambulant_impaired_no_aid,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-0.391374,0,0,0,0
Site 6328,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-212047,-122.625660,45.571230,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,42,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4370,42,18-44,FEMALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.750009,0,0,0,0
Site 6329,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119304,-122.517048,45.518420,Menlo_Park_SRV,yes,12000,2020-09-15T08:00,12032,2020-09-15T08:32,32.0,2115.11,2081.91,346.36,984.75,69457.1675,253.3600,69457.1675,129.5500,43,0,1,1.000,1.000,SHELTERED,2081.91,33.20,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0741,43,18-44,MALE,0,unimpaired,0,1,1,1,1,122.8640,0.6127,42624.7658,1.000,42624.7658,1,0,1,0,0,-0.523403,0,0,0,0
Site 6330,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109507,-122.628134,45.515503,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,50,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4801,50,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.665370,0,0,0,0
Site 6331,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156134,-122.560194,45.469506,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8808,51,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.269056,0,0,0,0
Site 6332,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-130161,-122.647454,45.488862,Willamette_Center,yes,7260,2020-09-12T01:00,7267,2020-09-12T01:07,7.0,589.27,481.08,145.60,524.25,17634.1500,35.5775,17634.1500,50.1333,43,0,0,1.000,1.000,SHELTERED,481.08,108.19,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3281,43,18-44,MALE,0,unimpaired,0,0,0,1,1,73.9990,0.6110,10792.7648,1.000,10792.7648,1,0,0,0,0,1.492311,0,0,0,0
Site 6333,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-140305,-122.616423,45.562701,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,20,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5622,20,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,-1.535830,0,0,0,0
Site 6334,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-149832,-122.580900,45.494922,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,47,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9857,47,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.303816,0,0,0,0
Site 6335,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156517,-122.668838,45.572726,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,48,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4814,48,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.428914,0,0,0,0
Site 6336,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-130191,-122.672457,45.525639,NEW_optimized_site_10,yes,11400,2020-09-14T22:00,11414,2020-09-14T22:14,14.0,647.83,608.62,334.02,984.75,63541.2650,161.4900,63541.2650,119.2500,30,1,0,1.000,1.000,SHELTERED,608.62,39.21,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7653,30,18-44,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,116.2780,0.6112,38923.2765,1.000,38923.2765,1,0,0,0,0,0.619723,0,0,0,0
Site 6337,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-140147,-122.696106,45.537363,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,21,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1421,21,18-44,OTHER,1,ambulant_impaired_no_aid,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.069023,0,0,0,0
Site 6338,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156646,-122.561918,45.529478,NEW_optimized_site_05,yes,10140,2020-09-14T01:00,10173,2020-09-14T01:33,33.0,2291.28,2290.01,295.60,984.75,50118.9667,531.5200,50118.9667,98.5667,59,0,0,1.000,1.000,SHELTERED,2290.01,1.27,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1401,59,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,103.9810,0.6133,31109.4049,1.000,31109.4049,1,0,1,0,0,-0.043752,0,0,0,0
Site 6339,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-150047,-122.565848,45.504522,Lilac_Meadows,yes,6660,2020-09-11T15:00,6684,2020-09-11T15:24,24.0,2126.05,2113.72,128.67,524.25,14333.2983,137.7200,14333.2983,40.4167,58,0,0,1.000,1.000,SHELTERED,2113.72,12.33,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4493,58,45-64,MALE,0,unimpaired,0,0,0,1,1,68.3580,0.6136,8882.4092,1.000,8882.4092,1,0,0,0,0,0.706345,0,0,0,0
Site 6340,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178947,-122.607272,45.472679,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7763,51,45-64,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,0.074185,0,0,0,0
Site 6341,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145153,-122.556427,45.508870,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,48,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5289,48,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.752483,0,0,0,0
Site 6342,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-201326,-122.571901,45.514326,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,52,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4110,52,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,2.119000,0,0,0,0
Site 6343,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-178748,-122.579731,45.463327,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,59,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8526,59,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,1,0,-1.485562,0,0,0,0
Site 6344,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-130043,-122.637105,45.465077,Willamette_Center,yes,60,2020-09-07T01:00,87,2020-09-07T01:27,27.0,2931.84,2930.60,9.65,9.75,13.9900,4.3875,13.9900,0.0000,40,1,0,1.000,1.000,SHELTERED,2930.60,1.24,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.7529,40,18-44,MALE,0,unimpaired,1,0,1,0,1,1.3390,0.9234,12.9653,1.000,12.9653,1,0,0,0,0,0.580612,0,0,0,0
Site 6345,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119503,-122.555544,45.532275,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,18,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6746,18,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.268644,0,0,0,0
Site 6346,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-109422,-122.610455,45.511727,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,21,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3096,21,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,1.578049,0,0,0,0
Site 6347,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145109,-122.688467,45.529976,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,34,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3437,34,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.614294,0,0,0,0
Site 6348,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-102342,-122.654521,45.517976,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,37,1,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2907,37,18-44,MALE,0,unimpaired,1,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.571329,0,0,0,0
Site 6349,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123835,-122.565950,45.510650,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,55,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2609,55,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.110220,0,0,0,0
Site 6350,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123841,-122.705232,45.546127,NEW_optimized_site_03,yes,16560,2020-09-18T12:00,16582,2020-09-18T12:22,22.0,2198.08,2193.47,413.03,984.75,114147.7500,201.7400,114147.7500,205.3833,36,0,0,1.000,1.000,SHELTERED,2193.47,4.62,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6534,36,18-44,MALE,0,unimpaired,0,0,0,0,0,168.9540,0.6113,69833.8849,1.000,69833.8849,1,0,0,0,0,0.966202,0,0,0,0
Site 6351,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129904,-122.578714,45.497414,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2086,61,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.262576,0,0,0,0
Site 6352,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156270,-122.690522,45.532939,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,37,0,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1932,37,18-44,MALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,0.421275,0,0,0,0
Site 6353,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123721,-122.653765,45.505920,Clark_Center,yes,7920,2020-09-12T12:00,7954,2020-09-12T12:34,34.0,1240.43,1226.72,165.17,524.25,21896.6567,274.1533,21896.6567,61.5833,55,1,0,1.000,1.000,SHELTERED,1226.72,13.71,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.5962,55,45-64,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,81.4380,0.6143,13633.8554,1.000,13633.8554,1,0,0,0,0,0.462120,0,0,0,0
Site 6354,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156579,-122.534686,45.551972,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,24,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.0259,24,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.682327,0,0,0,0
Site 6355,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-212331,-122.634292,45.461814,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,22,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2556,22,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.258702,0,0,0,0
Site 6356,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145079,-122.496922,45.534845,Parkrose_Community_Villa,yes,17820,2020-09-19T09:00,17862,2020-09-19T09:42,42.0,2996.36,2908.07,428.59,984.75,127592.5525,318.6750,127592.5525,226.7167,56,0,0,1.000,1.000,SHELTERED,2908.07,88.29,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1866,56,45-64,MALE,0,unimpaired,0,0,0,1,1,182.3040,0.6124,78153.3188,1.000,78153.3188,1,0,0,0,0,-0.583661,0,0,0,0
Site 6357,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-190662,-122.637630,45.481820,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,54,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2805,54,45-64,MALE,0,unimpaired,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,1.960338,0,0,0,0
Site 6358,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-129887,-122.653500,45.597510,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,41,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2270,41,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,0.378320,0,0,0,0
Site 6359,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145223,-122.648948,45.535814,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,25,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2780,25,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.665249,0,0,0,0
Site 6360,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119488,-122.568195,45.561897,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,49,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2634,49,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-2.110160,0,0,0,0
Site 6361,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-119614,-122.567119,45.478738,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,21,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8872,21,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,-1.149307,0,0,0,0
Site 6362,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-123683,-122.676966,45.543208,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,46,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3890,46,45-64,FEMALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.095186,0,0,0,0
Site 6363,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,26-140462,-122.562669,45.476220,NEW_optimized_site_08,yes,12120,2020-09-15T10:00,12154,2020-09-15T10:34,34.0,2573.95,2530.00,347.37,984.75,70364.9775,231.9650,70364.9775,131.5833,35,1,0,1.000,1.000,SHELTERED,2530.00,43.95,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2489,35,18-44,FEMALE,0,unimpaired,1,0,1,0,1,124.1380,0.6128,43156.9209,1.000,43156.9209,1,0,0,0,0,0.850464,0,0,0,0
Site 6364,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-156376,-122.484609,45.492781,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,57,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5183,57,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,1,0,-0.501731,0,0,0,0
Site 6365,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-190592,-122.567569,45.505667,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,57,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8959,57,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.866413,0,0,0,0
Site 6366,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-145160,-122.605483,45.524822,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4097,34,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,0.222144,0,0,0,0
Site 6367,sim-20260730-020924-seed43,495d845a083bd4d362fd093f9acb64f455347c1b,43,91693a105711,25-222106,-122.645754,45.499292,Willamette_Center,yes,8280,2020-09-12T18:00,8313,2020-09-12T18:33,33.0,1950.48,1922.39,183.76,821.80,25460.0267,451.9900,25460.0267,67.5667,62,0,0,1.000,1.000,SHELTERED,1922.39,28.09,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9841,62,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,85.0710,0.6140,15987.1262,1.000,15987.1262,1,0,0,0,0,0.370193,0,0,0,0
