agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1049,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212229,,no,4740,2020-09-10T07:00,,,,13402.92,4803.01,173.09,562.70,54002.8192,578.7992,54002.8192,194.0000,24,0,0,1.000,1.000,REFUSED_ALL_FULL,13372.38,30.55,1,HISTORICAL_capacity_reference_not_a_scenario,1.3160,24,18-24,MALE,0,unimpaired,0,0,0,0,193.1985,0.6192,33526.3069,1.000,33526.3069
Site 1050,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-140527,,no,4740,2020-09-10T07:00,,,,19691.45,11101.12,173.09,562.70,54002.8192,574.7392,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,19670.48,20.97,1,HISTORICAL_capacity_reference_not_a_scenario,1.5344,33,25-54,MALE,0,unimpaired,0,0,0,0,193.9392,0.6216,33522.2063,1.000,33522.2063
Site 1051,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-150035,,no,4740,2020-09-10T07:00,,,,16838.53,8255.73,173.09,562.70,54002.8192,696.0900,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,16825.09,13.44,1,HISTORICAL_capacity_reference_not_a_scenario,1.1837,28,25-54,MALE,0,unimpaired,0,0,0,0,194.3263,0.6228,33644.7706,1.000,33644.7706
Site 1052,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-102526,,no,4740,2020-09-10T07:00,,,,22454.36,13873.24,173.09,562.70,54002.8192,626.4192,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,22442.60,11.76,1,HISTORICAL_capacity_reference_not_a_scenario,1.5216,39,25-54,MALE,0,unimpaired,0,0,0,0,194.4778,0.6233,33574.4031,1.000,33574.4031
Site 1053,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-150005,,no,4740,2020-09-10T07:00,,,,23489.14,14918.45,173.09,562.70,54002.8192,622.0067,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,23487.81,1.32,1,HISTORICAL_capacity_reference_not_a_scenario,1.5725,54,25-54,MALE,0,unimpaired,0,0,0,0,194.5283,0.6235,33569.9464,1.000,33569.9464
Site 1054,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119601,,no,4740,2020-09-10T07:00,,,,16573.81,7972.52,173.09,562.70,54002.8192,763.6683,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,16541.88,31.93,1,HISTORICAL_capacity_reference_not_a_scenario,1.0744,21,18-24,MALE,0,unimpaired,0,0,0,0,194.6630,0.6239,33713.0247,1.000,33713.0247
Site 1055,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134619,,no,4740,2020-09-10T07:00,,,,12951.34,4338.48,173.09,562.70,54002.8192,562.0867,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,12907.84,43.50,1,HISTORICAL_capacity_reference_not_a_scenario,1.3386,51,25-54,FEMALE,0,unimpaired,0,0,0,0,193.0470,0.6187,33509.4272,1.000,33509.4272
Site 1056,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-222172,,no,4740,2020-09-10T07:00,,,,21488.81,12720.28,173.09,562.70,54002.8192,557.9833,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,21289.64,199.17,1,HISTORICAL_capacity_reference_not_a_scenario,1.6440,33,25-54,MALE,0,unimpaired,0,0,0,0,193.9897,0.6218,33505.2829,1.000,33505.2829
Site 1057,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201245,,no,4740,2020-09-10T07:00,,,,15255.95,6650.52,173.09,562.70,54002.8192,576.3692,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,15219.88,36.07,1,HISTORICAL_capacity_reference_not_a_scenario,1.3806,21,18-24,MALE,0,unimpaired,0,0,0,0,193.4342,0.6200,33523.8526,1.000,33523.8526
Site 1058,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119403,,no,4740,2020-09-10T07:00,,,,21350.46,12708.56,173.09,562.70,54002.8192,640.2333,54002.8192,194.0000,69,0,1,1.000,1.000,REFUSED_ALL_FULL,21277.92,72.54,1,HISTORICAL_capacity_reference_not_a_scenario,1.4493,69,55-69,MALE,0,unimpaired,0,1,1,1,194.4610,0.6233,33588.3554,1.000,33588.3554
Site 1059,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-102451,CJ,yes,4740,2020-09-10T07:00,5843,2020-09-11T01:23,1103.0,15109.04,6502.66,53.64,299.55,5224.0283,458.7958,5224.0283,24.4000,53,0,0,1.000,1.000,SHELTERED,15072.02,37.03,0,HISTORICAL_capacity_reference_not_a_scenario,1.7064,53,25-54,MALE,0,unimpaired,0,0,0,0,61.8783,0.6354,3650.0411,1.000,3650.0411
Site 1060,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167778,,no,4740,2020-09-10T07:00,,,,17095.61,8456.31,173.09,562.70,54002.8192,658.8708,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,17025.67,69.94,1,HISTORICAL_capacity_reference_not_a_scenario,1.2584,49,25-54,MALE,0,unimpaired,0,0,0,0,194.1412,0.6222,33607.1792,1.000,33607.1792
Site 1061,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201702,,no,4740,2020-09-10T07:00,,,,18001.81,9404.68,173.09,562.70,54002.8192,572.3017,54002.8192,194.0000,24,1,0,1.000,1.000,REFUSED_ALL_FULL,17974.04,27.77,1,HISTORICAL_capacity_reference_not_a_scenario,1.4825,24,18-24,FEMALE,0,unimpaired,1,0,1,1,193.7540,0.6210,33519.7444,1.000,33519.7444
Site 1062,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112812,,no,4740,2020-09-10T07:00,,,,14388.72,5818.08,173.09,562.70,54002.8192,618.9408,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,14387.44,1.28,1,HISTORICAL_capacity_reference_not_a_scenario,1.2627,56,55-69,OTHER,0,unimpaired,0,0,0,1,193.5352,0.6203,33566.8499,1.000,33566.8499
Site 1063,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119425,,no,4740,2020-09-10T07:00,,,,16671.22,8037.93,173.09,562.70,54002.8192,549.8542,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,16607.29,63.93,1,HISTORICAL_capacity_reference_not_a_scenario,1.4988,30,25-54,MALE,0,unimpaired,0,0,0,0,193.4678,0.6201,33497.0724,1.000,33497.0724
Site 1064,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-129901,,no,4740,2020-09-10T07:00,,,,17352.21,8738.05,173.09,562.70,54002.8192,756.4167,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,17307.41,44.80,1,HISTORICAL_capacity_reference_not_a_scenario,1.1136,55,55-69,MALE,0,unimpaired,0,0,0,1,194.7135,0.6241,33705.7005,1.000,33705.7005
Site 1065,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212139,,no,4740,2020-09-10T07:00,,,,11558.60,2987.97,173.09,562.70,54002.8192,444.1700,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,11557.33,1.28,1,HISTORICAL_capacity_reference_not_a_scenario,1.6528,30,25-54,MALE,0,unimpaired,0,0,0,0,192.3063,0.6164,33390.3314,1.000,33390.3314
Site 1066,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-150075,,no,4740,2020-09-10T07:00,,,,10275.48,1687.10,173.09,562.70,54002.8192,514.1258,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,10256.46,19.02,1,HISTORICAL_capacity_reference_not_a_scenario,1.3845,53,25-54,FEMALE,0,unimpaired,0,0,0,0,192.4242,0.6167,33460.9868,1.000,33460.9868
Site 1067,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-124000,,no,4740,2020-09-10T07:00,,,,16618.44,8037.93,173.09,562.70,54002.8192,548.7450,54002.8192,194.0000,54,1,0,1.000,1.000,REFUSED_ALL_FULL,16607.29,11.16,1,HISTORICAL_capacity_reference_not_a_scenario,1.4988,54,25-54,MALE,0,unimpaired,1,0,1,1,193.4510,0.6200,33495.9521,1.000,33495.9521
Site 1068,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167616,,no,4740,2020-09-10T07:00,,,,14489.26,5918.60,173.09,562.70,54002.8192,1444.0400,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,14487.96,1.30,1,HISTORICAL_capacity_reference_not_a_scenario,0.5444,68,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,197.8108,0.6340,34400.2001,1.000,34400.2001
Site 1069,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112687,,no,4740,2020-09-10T07:00,,,,21165.92,12569.51,173.09,562.70,54002.8192,920.6600,54002.8192,194.0000,27,1,0,1.000,1.000,REFUSED_ALL_FULL,21138.87,27.05,1,HISTORICAL_capacity_reference_not_a_scenario,1.0279,27,25-54,MALE,0,unimpaired,1,0,1,1,196.1107,0.6286,33871.5863,1.000,33871.5863
Site 1070,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145307,,no,4740,2020-09-10T07:00,,,,15545.10,6840.31,173.09,562.70,54002.8192,563.3758,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,15409.67,135.43,1,HISTORICAL_capacity_reference_not_a_scenario,1.4205,29,25-54,MALE,0,unimpaired,0,0,0,0,193.4005,0.6199,33510.7293,1.000,33510.7293
Site 1071,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-123793,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1276.84,1266.37,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,45,0,0,1.000,1.000,SHELTERED,1266.37,10.47,0,HISTORICAL_capacity_reference_not_a_scenario,1.7456,45,25-54,MALE,0,unimpaired,0,0,0,0,48.5140,0.6126,845.3625,1.000,845.3625
Site 1072,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190714,,no,4740,2020-09-10T07:00,,,,19037.42,10389.39,173.09,562.70,54002.8192,796.7917,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,18958.75,78.67,1,HISTORICAL_capacity_reference_not_a_scenario,1.1117,56,55-69,MALE,0,unimpaired,0,0,0,1,195.1343,0.6254,33746.4793,1.000,33746.4793
Site 1073,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167720,,no,4740,2020-09-10T07:00,,,,13027.04,4338.18,173.09,562.70,54002.8192,808.1433,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,12907.54,119.50,1,HISTORICAL_capacity_reference_not_a_scenario,0.9310,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.2590,0.6226,33757.9445,1.000,33757.9445
Site 1074,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167818,,no,4740,2020-09-10T07:00,,,,15722.31,7151.64,173.09,562.70,54002.8192,700.2275,54002.8192,194.0000,67,1,0,1.000,1.000,REFUSED_ALL_FULL,15721.00,1.30,1,HISTORICAL_capacity_reference_not_a_scenario,1.1475,67,55-69,FEMALE,0,unimpaired,1,0,1,1,194.1748,0.6224,33648.9495,1.000,33648.9495
Site 1075,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134362,,no,4740,2020-09-10T07:00,,,,10121.18,1530.58,173.09,562.70,54002.8192,807.0025,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,10099.94,21.23,1,HISTORICAL_capacity_reference_not_a_scenario,0.8659,37,25-54,FEMALE,0,unimpaired,0,0,0,0,193.6025,0.6205,33756.7922,1.000,33756.7922
Site 1076,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145004,,no,4740,2020-09-10T07:00,,,,13766.91,5070.14,173.09,562.70,54002.8192,759.1283,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,13639.50,127.41,1,HISTORICAL_capacity_reference_not_a_scenario,1.0106,47,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.1580,0.6223,33708.4393,1.000,33708.4393
Site 1077,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190762,,no,4740,2020-09-10T07:00,,,,12213.92,3310.31,173.09,562.70,54002.8192,517.2308,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,11879.67,334.25,1,HISTORICAL_capacity_reference_not_a_scenario,1.4424,34,25-54,MALE,0,unimpaired,1,0,1,1,192.7272,0.6177,33464.1228,1.000,33464.1228
Site 1078,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212024,,no,4740,2020-09-10T07:00,,,,20618.36,12027.05,173.09,562.70,54002.8192,1219.7533,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,20596.41,21.94,1,HISTORICAL_capacity_reference_not_a_scenario,0.7755,36,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,197.7940,0.6340,34173.6706,1.000,34173.6706
Site 1079,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-130034,,no,4740,2020-09-10T07:00,,,,13193.73,4568.03,173.09,562.70,54002.8192,575.4717,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,13137.39,56.34,1,HISTORICAL_capacity_reference_not_a_scenario,1.3220,54,25-54,MALE,0,unimpaired,0,0,0,0,193.1480,0.6191,33522.9461,1.000,33522.9461
Site 1080,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145117,,no,4740,2020-09-10T07:00,,,,25399.01,16816.83,173.09,562.70,54002.8192,904.4400,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,25386.19,12.82,1,HISTORICAL_capacity_reference_not_a_scenario,1.1644,67,55-69,FEMALE,0,unimpaired,0,0,0,1,196.4473,0.6296,33855.2041,1.000,33855.2041
Site 1081,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-130052,,no,4740,2020-09-10T07:00,,,,13084.43,4473.71,173.09,562.70,54002.8192,552.6850,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,13043.07,41.35,1,HISTORICAL_capacity_reference_not_a_scenario,1.3705,41,25-54,FEMALE,0,unimpaired,0,0,0,0,193.0133,0.6186,33499.9315,1.000,33499.9315
Site 1082,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112526,,no,4740,2020-09-10T07:00,,,,21227.52,12652.18,173.09,562.70,54002.8192,1247.9267,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,21221.54,5.98,1,HISTORICAL_capacity_reference_not_a_scenario,0.7703,53,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,198.0633,0.6348,34202.1256,1.000,34202.1256
Site 1083,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-102109,,no,4740,2020-09-10T07:00,,,,10222.86,1606.74,173.09,562.70,54002.8192,518.8267,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,10176.10,46.76,1,HISTORICAL_capacity_reference_not_a_scenario,1.3602,46,25-54,FEMALE,0,unimpaired,0,0,0,0,192.4410,0.6168,33465.7346,1.000,33465.7346
Site 1084,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109310,,no,4740,2020-09-10T07:00,,,,18427.94,9857.34,173.09,562.70,54002.8192,703.8533,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,18426.70,1.24,1,HISTORICAL_capacity_reference_not_a_scenario,1.2285,34,25-54,MALE,0,unimpaired,0,0,0,0,194.5452,0.6235,33652.6116,1.000,33652.6116
Site 1085,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109459,,no,4740,2020-09-10T07:00,,,,11547.36,2976.73,173.09,562.70,54002.8192,654.9300,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,11546.09,1.28,1,HISTORICAL_capacity_reference_not_a_scenario,1.1100,44,25-54,MALE,0,unimpaired,0,0,0,0,193.2490,0.6194,33603.1990,1.000,33603.1990
Site 1086,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112876,,no,4740,2020-09-10T07:00,,,,19046.80,10458.83,173.09,562.70,54002.8192,584.5025,54002.8192,194.0000,32,1,0,1.000,1.000,REFUSED_ALL_FULL,19028.19,18.61,1,HISTORICAL_capacity_reference_not_a_scenario,1.4868,32,25-54,MALE,0,unimpaired,1,0,1,1,193.9392,0.6216,33532.0672,1.000,33532.0672
Site 1087,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109443,,no,4740,2020-09-10T07:00,,,,11923.90,3336.88,173.09,562.70,54002.8192,478.3500,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,11906.24,17.67,1,HISTORICAL_capacity_reference_not_a_scenario,1.5368,45,25-54,MALE,0,unimpaired,0,0,0,0,192.5083,0.6170,33424.8532,1.000,33424.8532
Site 1088,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212453,,no,4740,2020-09-10T07:00,,,,10941.09,2370.45,173.09,562.70,54002.8192,906.4333,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,10939.81,1.28,1,HISTORICAL_capacity_reference_not_a_scenario,0.7865,61,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.2422,0.6226,33857.2174,1.000,33857.2174
Site 1089,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109365,,no,4740,2020-09-10T07:00,,,,23122.33,14367.40,173.09,562.70,54002.8192,823.0367,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,22936.76,185.57,1,HISTORICAL_capacity_reference_not_a_scenario,1.2061,19,18-24,MALE,0,unimpaired,0,0,0,0,195.7235,0.6273,33772.9867,1.000,33772.9867
Site 1090,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201229,,no,4740,2020-09-10T07:00,,,,16279.08,7692.31,173.09,562.70,54002.8192,601.2992,54002.8192,194.0000,70,1,0,1.000,1.000,REFUSED_ALL_FULL,16261.67,17.41,1,HISTORICAL_capacity_reference_not_a_scenario,1.3529,70,70+,MALE,0,unimpaired,1,0,1,1,193.7035,0.6208,33549.0319,1.000,33549.0319
Site 1091,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212414,,no,4740,2020-09-10T07:00,,,,19941.28,11355.50,173.09,562.70,54002.8192,608.0775,54002.8192,194.0000,56,1,0,1.000,1.000,REFUSED_ALL_FULL,19924.86,16.42,1,HISTORICAL_capacity_reference_not_a_scenario,1.4673,56,55-69,FEMALE,0,unimpaired,1,0,1,1,194.1580,0.6223,33555.8780,1.000,33555.8780
Site 1092,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-178994,,no,4740,2020-09-10T07:00,,,,14297.20,5709.22,173.09,562.70,54002.8192,503.5858,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,14278.58,18.62,1,HISTORICAL_capacity_reference_not_a_scenario,1.5487,23,18-24,MALE,0,unimpaired,0,0,0,0,192.9292,0.6184,33450.3414,1.000,33450.3414
Site 1093,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190313,,no,4740,2020-09-10T07:00,,,,17983.83,9388.23,173.09,562.70,54002.8192,760.0583,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,17957.59,26.24,1,HISTORICAL_capacity_reference_not_a_scenario,1.1259,25,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.8145,0.6244,33709.3786,1.000,33709.3786
Site 1094,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112669,,no,4740,2020-09-10T07:00,,,,15692.35,7078.61,173.09,562.70,54002.8192,520.2233,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,15647.97,44.39,1,HISTORICAL_capacity_reference_not_a_scenario,1.5518,39,25-54,MALE,0,unimpaired,0,0,0,0,193.1817,0.6192,33467.1453,1.000,33467.1453
Site 1095,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190433,,no,4740,2020-09-10T07:00,,,,16124.75,7554.15,173.09,562.70,54002.8192,509.4483,54002.8192,194.0000,31,1,0,1.000,1.000,REFUSED_ALL_FULL,16123.51,1.24,1,HISTORICAL_capacity_reference_not_a_scenario,1.5930,31,25-54,MALE,0,unimpaired,1,0,1,1,193.1817,0.6192,33456.2625,1.000,33456.2625
Site 1096,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190804,,no,4740,2020-09-10T07:00,,,,20193.49,11582.40,173.09,562.70,54002.8192,797.6150,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,20151.76,41.73,1,HISTORICAL_capacity_reference_not_a_scenario,1.1494,23,18-24,MALE,0,unimpaired,0,0,0,0,195.2690,0.6259,33747.3108,1.000,33747.3108
Site 1097,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-102237,,no,4740,2020-09-10T07:00,,,,19704.98,11093.48,173.09,562.70,54002.8192,892.8317,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,19662.84,42.14,1,HISTORICAL_capacity_reference_not_a_scenario,1.0199,33,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,195.7572,0.6274,33843.4797,1.000,33843.4797
Site 1098,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109352,,no,4740,2020-09-10T07:00,,,,18108.36,9494.77,173.09,562.70,54002.8192,659.4983,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,18064.13,44.22,1,HISTORICAL_capacity_reference_not_a_scenario,1.2886,43,25-54,FEMALE,0,unimpaired,0,0,0,0,194.2758,0.6227,33607.8130,1.000,33607.8130
Site 1099,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167550,,no,4740,2020-09-10T07:00,,,,21029.07,12368.09,173.09,562.70,54002.8192,901.7017,54002.8192,194.0000,45,1,1,1.000,1.000,REFUSED_ALL_FULL,20937.45,91.62,1,HISTORICAL_capacity_reference_not_a_scenario,1.0484,45,25-54,FEMALE,0,unimpaired,1,1,1,1,195.9760,0.6281,33852.4384,1.000,33852.4384
Site 1100,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-179302,,no,4740,2020-09-10T07:00,,,,20877.15,12223.45,173.09,562.70,54002.8192,904.7275,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,20792.81,84.34,1,HISTORICAL_capacity_reference_not_a_scenario,1.0383,26,25-54,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1,195.9760,0.6281,33855.4945,1.000,33855.4945
Site 1101,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167611,,no,4740,2020-09-10T07:00,,,,10194.00,1585.65,173.09,562.70,54002.8192,648.9308,54002.8192,194.0000,22,0,0,1.000,1.000,REFUSED_ALL_FULL,10155.01,38.99,1,HISTORICAL_capacity_reference_not_a_scenario,1.0842,22,18-24,MALE,0,unimpaired,0,0,0,0,192.9628,0.6185,33597.1398,1.000,33597.1398
Site 1102,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167636,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,20217.56,11631.25,53.57,299.55,5214.6267,502.6342,5214.6267,24.3667,48,0,0,1.000,1.000,SHELTERED,20200.61,16.95,0,HISTORICAL_capacity_reference_not_a_scenario,1.7420,48,25-54,MALE,0,unimpaired,0,0,0,0,62.6323,0.6434,3688.5828,1.000,3688.5828
Site 1103,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134485,,no,4740,2020-09-10T07:00,,,,15555.14,6969.62,173.09,562.70,54002.8192,491.1733,54002.8192,194.0000,20,1,0,1.000,1.000,REFUSED_ALL_FULL,15538.98,16.16,1,HISTORICAL_capacity_reference_not_a_scenario,1.6311,20,18-24,FEMALE,0,unimpaired,1,0,1,1,193.0133,0.6186,33437.8048,1.000,33437.8048
